Business Legal Name,Date Layoff/Closure Starts,Date of WARN Notice ,Date Posted,Impacted Site Address,Impacted Site County,Layoff or Closure?,Measure Names,Permanent or Temporary Layoff?,Index,Number of Affected Workers ,Number of Affected Workers 
"18 William Partners, LLC",2025-04-20,2025-04-20,2025-05-30,"6 Hanover Street  New York, NY, 10005",New York,Closure,# of Affected Workers,Permanent,225,108,108
57th Street Associates,2025-04-09,2025-01-09,2025-01-17,"60 W 57th St  New York, NY, 10019",New York,Closure,# of Affected Workers,Permanent,315,60,60
"Air Products and Chemicals, Inc.",2025-01-30,2025-01-30,2025-02-27,"6400 Sheridan Drive 310 Amherst, NY, 14221",Erie,Closure,# of Affected Workers,Permanent,301,28,28
"Aramark Campus, LLC at the University of Rochester",2025-06-30,2025-04-21,2025-07-18,"735 LIBRARY RD UNIVERSITY OF ROCHESTER ROCHESTER, NY, 14627",Monroe,Closure,# of Affected Workers,Permanent,1,61,61
Atria Wealth Solutions,2025-08-01,2025-05-02,2025-06-18,"100 Madison Street FL 13 Syracuse, NY, 13202",Onondaga,Layoff,# of Affected Workers,Permanent,37,35,35
Atria Wealth Solutions,2025-08-01,2025-05-02,2025-06-18,"295 Madison Avenue Suite 1407 New York, NY, 10017",New York,Layoff,# of Affected Workers,Permanent,38,1,1
"Barrette Outdoor Living, Inc.",2025-05-05,2025-02-03,2025-02-18,"231 Ship Canal Parkway  Buffalo, NY, 14218",Erie,Closure,# of Affected Workers,Permanent,309,93,93
"Barrie House Coffee Company, LLC.",2025-01-10,2025-01-10,2025-07-09,"4 Warehouse Lane  Elmsford, NY, 10523",Westchester,Closure,# of Affected Workers,N/A,17,34,34
"Barrie House Coffee Company, LLC.",2025-01-10,2025-01-10,2025-07-09,"216 South 13th Avenue  Mt. Vernon, NY, 10550",Westchester,Closure,# of Affected Workers,Permanent,18,5,5
"Cardionet, LLC. an affiliate of Philips North America, LLC.",2025-06-30,2025-04-01,2025-05-23,"175 Pinelawn Road Remote employee Melville, NY, 11747",Suffolk,Closure,# of Affected Workers,Permanent,231,85,85
Career Systems Development Corporation,2025-06-30,2025-06-03,2025-06-24,"585 DeKalb Avenue  Brooklyn, NY, 11205",Kings,Closure,# of Affected Workers,Permanent,36,55,55
Career Systems Development Corporation,2025-06-30,2025-06-03,2025-06-24,"1771 Andrews Avenue S  Bronx, NY, 10453",Bronx,Closure,# of Affected Workers,Permanent,35,77,77
"Catapult Learning, LLC.",2025-03-30,2025-03-30,2025-04-17,"55 Forest Road  Monroe, NY, 10950",Orange,Layoff,# of Affected Workers,Temporary,272,98,98
"Catapult Learning, LLC.",2025-03-30,2025-03-30,2025-04-17,"257 Beach 17th Street  Far Rockaway, NY, 11691",Queens,Layoff,# of Affected Workers,Temporary,273,17,17
"Catapult Learning, LLC.",2025-03-30,2025-03-30,2025-04-17,"1449 39th Street  Brooklyn, NY, 11218",Kings,Layoff,# of Affected Workers,Temporary,274,1,1
Catholic Charities Community Services,2025-05-23,2025-04-22,2025-05-02,"80 Maiden Lane  NEW YORK, NY, 10038",New York,Layoff,# of Affected Workers,Permanent,267,46,46
"Catholic Charities of Orange, Sullivan & Ulster (CCOSU)",2025-05-23,2025-02-19,2025-07-09,"11 Hamilton Avenue Plant Layoff Monticello, NY, 12701",Sullivan,Layoff,# of Affected Workers,Permanent,14,1,1
"Catholic Charities of Orange, Sullivan & Ulster (CCOSU)",2025-05-23,2025-02-19,2025-07-09,"27 Matthews Street Plant Layoff Goshen, NY, 10924",Orange,Layoff,# of Affected Workers,Permanent,10,14,14
"Catholic Charities of Orange, Sullivan & Ulster (CCOSU)",2025-05-23,2025-02-19,2025-07-09,"150 Pike Street Plant Closing Port Jervis, NY, 12771",Orange,Layoff,# of Affected Workers,Permanent,12,3,3
"Catholic Charities of Orange, Sullivan & Ulster (CCOSU)",2025-05-23,2025-02-19,2025-07-09,"280 Broadway Plant Layoff Newburgh, NY, 12550",Orange,Layoff,# of Affected Workers,Permanent,13,3,3
"Catholic Charities of Orange, Sullivan & Ulster (CCOSU)",2025-05-23,2025-02-19,2025-07-09,"396 Broadway Plant Layoff Monticello, NY, 12701",Sullivan,Layoff,# of Affected Workers,Permanent,11,12,12
Catholic Guardian Services,2025-06-30,2025-03-31,2025-04-10,"142 Audubon Avenue  New York, NY, 10033",New York,Closure,# of Affected Workers,Permanent,279,28,28
Cayuga Home for Children,2025-06-30,2025-03-21,2025-05-14,"5 Computer Drive West Suites 200 & 203 Albany, NY, 12205",Albany,Layoff,# of Affected Workers,Permanent,249,2,2
Cayuga Home for Children,2025-06-30,2025-03-21,2025-05-14,"101 Hamilton Avenue  Auburn, NY, 13021",Cayuga,Layoff,# of Affected Workers,Permanent,244,36,36
Cayuga Home for Children,2025-06-30,2025-03-21,2025-05-14,"224 Harrison Street Suite 603 Syracuse, NY, 13202",Onondaga,Layoff,# of Affected Workers,Permanent,248,9,9
Cayuga Home for Children,2025-06-30,2025-03-21,2025-05-14,"430 Court Street 2nd Floor Utica, NY, 13502",Oneida,Layoff,# of Affected Workers,Permanent,245,33,33
Cayuga Home for Children,2025-06-30,2025-03-21,2025-05-14,"1870 South Winton Road Suite 125 Rochester, NY, 14618",Monroe,Layoff,# of Affected Workers,Permanent,247,10,10
Cayuga Home for Children,2025-06-30,2025-03-21,2025-05-14,"1916 Park Ave Suite 407 New York, NY, 10037",New York,Layoff,# of Affected Workers,Permanent,246,28,28
Cayuga Home for Children,2025-06-30,2025-03-21,2025-05-14,"2417 Third Avenue Suite 701 Bronx, NY, 10451",Bronx,Layoff,# of Affected Workers,Permanent,250,1,1
"Cherokee Nation Management & Consulting, LLC.",2025-06-22,2025-03-23,2025-07-02,"29 Ryerson St  Brooklyn, NY, 11205",Kings,Closure,# of Affected Workers,Permanent,26,11,11
"Cherokee Nation Management & Consulting, LLC.",2025-06-22,2025-03-21,2025-07-02,"45 E 45th St  New York, NY, 10017",New York,Closure,# of Affected Workers,Permanent,27,24,24
"Cherokee Nation Management & Consulting, LLC.",2025-06-22,2025-03-23,2025-07-02,"455 Jefferson St  Brooklyn, NY, 11237",Kings,Closure,# of Affected Workers,Permanent,25,14,14
"Cherokee Nation Management & Consulting, LLC.",2025-06-22,2025-03-28,2025-07-02,"700 8th Ave  New York, NY, 11105",Queens,Closure,# of Affected Workers,Permanent,23,17,17
"Cherokee Nation Management & Consulting, LLC.",2025-06-22,2025-03-23,2025-07-02,"4711 Austell Pl  New York, NY, 11101",Queens,Closure,# of Affected Workers,Permanent,24,15,15
"Church World Service, Inc.",2025-01-31,2025-01-31,2025-04-09,"475 Riverside Dr., #700  New York, NY, 10115",New York,Layoff,# of Affected Workers,Temporary,280,144,144
"CINQ NY Health Home IPA, LLC",2025-04-07,2025-01-06,2025-05-06,"564 Niagara Street Building 2 Buffalo, NY, 14201",Erie,Layoff,# of Affected Workers,Permanent,265,28,28
"CINQ NY Health Home IPA, LLC",2025-04-07,2025-01-06,2025-05-06,"1195 Main Street  Buffalo, NY, 14209",Erie,Layoff,# of Affected Workers,Permanent,266,19,19
"Columbus Restaurant Fund IV, LLC.",2025-09-02,2025-06-04,2025-06-12,"10 Columbus Circle  New York, NY, 10019",New York,Closure,# of Affected Workers,Permanent,40,80,80
"Crescent Duck Farm, Inc.",2025-01-16,2025-01-16,2025-01-28,"10 Edgar Ave. P.O. Box 500 Aquebogue, NY, 11931",Suffolk,Closure,# of Affected Workers,Permanent,313,45,45
CVS Health,2025-06-21,2025-03-07,2025-04-02,"161 Avenue of the Americas  New York, NY, 10013",New York,Layoff,# of Affected Workers,Permanent,285,26,26
"CYH Manhattan, LLC.",2025-03-14,2025-03-14,2025-06-30,"371 7th Ave  New York, NY, 10001",New York,Closure,# of Affected Workers,Permanent,33,99,99
"Eaglestone, LLC, Eaglestone Holdings, LLC, Eaglestone Intermediate Holdings, LLC, and Eaglestone Shared Services, LLC.",2025-02-07,2025-02-07,2025-05-27,"551 5th Avenue 9th Floor New York, NY, 10176",New York,Closure,# of Affected Workers,Permanent,230,6,6
eBay Inc.,2025-06-20,2025-05-22,2025-05-29,"440 S. Warren St. Suite 100 Syracuse, NY, 13202",Onondaga,Closure,# of Affected Workers,Permanent,227,105,105
"EEDU, LLC.",2025-06-04,2025-03-05,2025-04-23,"800 Riverwalk Parkway  Tonawanda, NY, 14150",Erie,Closure,# of Affected Workers,Permanent,271,129,129
"Emursive Productions, LLC.",2025-04-20,2025-04-20,2025-05-30,"2109 Broadway Suite 13-126 New York, NY, 10023",New York,Closure,# of Affected Workers,Permanent,226,8,8
"Evans Bank, National Association",2025-05-02,2025-01-23,2025-02-12,"6460 Main Street  Williamsville, NY, 14221",Erie,Layoff,# of Affected Workers,Permanent,310,64,64
Exel Inc.,2025-04-21,2025-01-13,2025-01-24,"586 Gulf Avenue  Staten Island, NY, 10314",Richmond,Closure,# of Affected Workers,Permanent,314,116,116
"F21 OpCO, LLC.",2025-05-27,2025-02-19,2025-03-13,"435 Seventh Ave  New York, NY, 10120",New York,Closure,# of Affected Workers,Permanent,294,27,27
"F21 OpCO, LLC.",2025-05-27,2025-02-19,2025-03-13,"1540 Broadway  New York, NY, 10036",New York,Closure,# of Affected Workers,Permanent,293,72,72
"Ferguson Enterprises, LLC.",2025-07-21,2025-04-22,2025-04-24,"1819 Flushing Avenue  Ridgewood, NY, 11385",Queens,Closure,# of Affected Workers,Permanent,270,32,32
"Frito-Lay, Inc.",2025-05-21,2025-02-18,2025-07-09,"89 Mill Street  Liberty, NY, 12754",Sullivan,Closure,# of Affected Workers,Permanent,15,287,287
"Goldman, Sachs & Co, LLC.",2025-08-25,2025-03-24,2025-07-14,"200 West Street  New York, NY, 10282",New York,Layoff,# of Affected Workers,Permanent,3,338,338
Good Samaritan Certified Home Health Care Agency,2025-07-02,2025-04-03,2025-07-09,"1 Crossfield Ave  West Nyack, NY, 10994",Rockland,Closure,# of Affected Workers,Permanent,6,48,48
Good Samaritan Certified Home Health Care Agency,2025-07-02,2025-04-03,2025-07-09,"90 Crystal Run Road  Middletown, NY, 10940",Orange,Closure,# of Affected Workers,Permanent,7,38,38
"IG Design Group Americas, Inc.",2025-09-25,2025-06-27,2025-07-08,"1411 Broadway 5th Floor New York, NY, 10018",New York,Closure,# of Affected Workers,Permanent,19,80,80
"Institute of International Education, Inc.",2025-03-07,2025-03-07,2025-03-18,"One World Trade Center 36th Floor New York, NY, 10007",New York,Layoff,# of Affected Workers,Permanent,291,2,2
International AIDS Vaccine Initiative,2025-04-11,2025-03-14,2025-04-04,"125 Broad Street 9th Floor New York, NY, 10004",New York,Layoff,# of Affected Workers,Permanent,283,14,14
"Interstate Hotels, LLC.",2025-06-22,2025-03-21,2025-03-27,"45 E 45th St  New York, NY, 10017",New York,Closure,# of Affected Workers,Permanent,288,96,96
Island Peer Review Org Inc. (IPRO),2025-07-14,2025-03-26,2025-05-22,"20 Corporate Woods Blvd, 1st floor  Albany, NY, 12211",Albany,Layoff,# of Affected Workers,Permanent,233,37,37
Island Peer Review Org Inc. (IPRO),2025-07-14,2025-03-26,2025-05-22,"1979 Marcus Ave., Ste. 105  Lake Success, NY, 11042",Nassau,Layoff,# of Affected Workers,Permanent,232,161,161
"KIND, Inc.",2025-03-31,2025-03-27,2025-04-16,"252 W. 37th Street Suite 1500 New York, NY, 10018",New York,Layoff,# of Affected Workers,Permanent,278,39,39
"Legends Hospitality, LLC.",2025-04-02,2025-01-02,2025-01-08,"450 West 33rd Street  New York, NY, 10001",New York,Closure,# of Affected Workers,Permanent,318,68,68
"Macy’s Retail Holdings, Inc.",2025-03-23,2025-01-09,2025-03-31,"397 Greece Ridge Center Macy’s Mall at Greece Ridge #71143 Rochester, NY, 14626",Monroe,Closure,# of Affected Workers,Permanent,287,50,50
"Macy’s Retail Holdings, Inc.",2025-03-23,2025-01-09,2025-03-31,"400 Sunrise Mall Macy’s Sunrise New York #71032 Massapequa, NY, 11758",Nassau,Closure,# of Affected Workers,Permanent,286,77,77
"Maximus, Inc.",2025-09-30,2025-07-02,2025-07-09,"92-31 Union Hall St 4th Floor Jamaica, NY, 11433",Queens,Closure,# of Affected Workers,Permanent,4,40,40
"Mental Health Association of New York City, Inc.",2025-06-15,2025-02-13,2025-03-21,"2488 Grand Concourse Floor 2 Bronx, NY, 10458",Bronx,Closure,# of Affected Workers,Permanent,290,36,36
Morgan Stanley,2025-06-17,2025-03-26,2025-05-21,"55 East 52nd Street  New York, NY, 10055",New York,Layoff,# of Affected Workers,Permanent,236,3,3
Morgan Stanley,2025-06-17,2025-03-26,2025-05-21,"100 Park Avenue  New York, NY, 10017",New York,Layoff,# of Affected Workers,Permanent,238,2,2
Morgan Stanley,2025-06-17,2025-03-26,2025-05-21,"399 Park Avenue  New York, NY, 10022",New York,Layoff,# of Affected Workers,Permanent,237,3,3
Morgan Stanley,2025-06-17,2025-03-19,2025-05-21,"750 7th Avenue  New York, NY, 10019",New York,Layoff,# of Affected Workers,Permanent,240,90,90
Morgan Stanley,2025-06-17,2025-03-26,2025-05-21,"1221 Avenue of Americas  New York, NY, 10020",New York,Layoff,# of Affected Workers,Permanent,239,1,1
Morgan Stanley,2025-06-17,2025-03-26,2025-05-21,"1585 Broadway  New York, NY, 10036",New York,Layoff,# of Affected Workers,Permanent,234,84,84
Morgan Stanley,2025-06-17,2025-03-26,2025-05-21,"1633 Broadway  New York, NY, 10019",New York,Layoff,# of Affected Workers,Permanent,235,47,47
"MS Expert Logistics, LLC.",2025-09-01,2025-06-03,2025-06-05,"640 Columbia Street  Brooklyn, NY, 11231",Kings,Closure,# of Affected Workers,Permanent,222,104,104
Mulligan Security LLC,2025-04-25,2025-04-04,2025-07-01,"45 East 45th Street  New York, NY, 10017",New York,Closure,# of Affected Workers,Permanent,28,111,111
"Mulligan Security, LLC.",2025-03-06,2025-01-31,2025-02-25,"47 Hall Street  Brooklyn, NY, 11205",Kings,Closure,# of Affected Workers,Permanent,307,409,409
"Mulligan Security, LLC.",2025-07-14,2025-04-15,2025-05-06,"47-11 Austelle Place  Long Island City, NY, 11107",Queens,Closure,# of Affected Workers,Permanent,262,73,73
"Mulligan Security, LLC.",2025-07-14,2025-04-15,2025-05-06,"119 Avenue B  New York, NY, 10009",New York,Closure,# of Affected Workers,Permanent,263,13,13
"Mulligan Security, LLC.",2025-07-14,2025-04-15,2025-05-06,"455 Jefferson  East Williamsburg, NY, 11237",Kings,Closure,# of Affected Workers,Permanent,261,84,84
"National Express d/b/a Quality Bus Service, LLC.",2025-06-27,2025-03-25,2025-07-09,"43 Andrews Lane  Chester, NY, 10918",Orange,Closure,# of Affected Workers,Permanent,8,81,81
"NEP Group, Inc.",2025-06-02,2025-03-01,2025-03-13,"89 South Street  New York, NY, 10002",New York,Layoff,# of Affected Workers,Permanent,292,26,26
"Nogin Commerce, LLC.",2025-03-16,2025-03-16,2025-03-24,"15 West 38th Street Unit 501 New York, NY, 10018",New York,Closure,# of Affected Workers,Permanent,289,20,20
"Northern Lights Enterprises, Inc.",2025-02-26,2025-02-26,2025-03-07,"3474 Andover Road  Wellsville, NY, 14895",Allegany,Layoff,# of Affected Workers,Permanent,296,38,38
"Nuttall Gear, LLC.",2025-08-08,2025-05-08,2025-05-19,"2221 Niagara Falls Blvd  Niagara Falls, NY, 14304",Niagara,Closure,# of Affected Workers,Permanent,242,32,32
"NYP Holdings, Inc.",2025-08-31,2025-05-29,2025-06-03,"31-70 College Point Blvd  Queens, NY, 11354",Queens,Layoff,# of Affected Workers,Permanent,223,83,83
"Ocean View Family Residence, LLC.",2025-06-30,2025-04-01,2025-04-02,"2221 Loretta Road  Far Rockaway, NY, 11691",Queens,Closure,# of Affected Workers,Permanent,284,29,29
"Odeko, Inc.",2025-06-30,2025-03-31,2025-05-06,"11-25 Broadway  Astoria, NY, 11106",Queens,Closure,# of Affected Workers,Permanent,264,61,61
"Old Navy, Inc.",2025-07-11,2025-04-11,2025-04-16,"150 W 34th Street  New York, NY, 10001",New York,Closure,# of Affected Workers,Permanent,277,95,95
OTG Management - Terminal 5,2025-06-02,2025-03-03,2025-04-17,"JFK International Airport Terminal 5 Jamaica, NY, 11430",Queens,Layoff,# of Affected Workers,Permanent,275,66,66
OTG Management - Terminal 8,2025-08-31,2025-03-03,2025-04-17,"JFK International Airport Terminal 8 Jamaica, NY, 11430",Queens,Closure,# of Affected Workers,Permanent,276,41,41
"Pace Field Services, LLC.",2025-02-06,2025-02-06,2025-03-06,"41 Box Street  Brooklyn, NY, 11222",Kings,Closure,# of Affected Workers,Permanent,297,57,57
Pace Plumbing Corp.,2025-02-06,2025-02-06,2025-02-28,"41 Box Street  Brooklyn, NY, 11222",Kings,Closure,# of Affected Workers,Permanent,300,214,214
Paramount Global,2025-09-08,2025-06-10,2025-06-30,"513 W. 57th Street  New York, NY, 10019",New York,Layoff,# of Affected Workers,Permanent,32,1,1
Paramount Global,2025-09-08,2025-06-10,2025-06-30,"524 W. 57th Street  New York, NY, 10019",New York,Layoff,# of Affected Workers,Permanent,31,5,5
Paramount Global,2025-09-08,2025-06-10,2025-06-30,"555 W. 57th Street  New York, NY, 10019",New York,Layoff,# of Affected Workers,Permanent,30,11,11
Paramount Global,2025-09-08,2025-06-10,2025-06-30,"1515 Broadway  New York, NY, 10036",New York,Layoff,# of Affected Workers,Permanent,29,181,181
