Business Legal Name,Date Layoff/Closure Starts,Date of WARN Notice ,Date Posted,Impacted Site Address,Impacted Site County,Layoff or Closure?,Measure Names,Permanent or Temporary Layoff?,Index,Number of Affected Workers ,Number of Affected Workers 
"Philippe NYC 1, LLC.",2025-07-07,2025-04-07,2025-05-16,"33 E. 60th Street  New York, NY, 10065",New York,Closure,# of Affected Workers,Permanent,243,64,64
"Pinnacle Thermal Solutions, LLC.",2025-02-06,2025-02-06,2025-03-04,"41 Box Street  Brooklyn, NY, 11222",Kings,Closure,# of Affected Workers,Permanent,299,4,4
"Plug Power, Inc.",2025-06-23,2025-03-25,2025-07-03,"125 Vista Blvd.  Slingerlands, NY, 12159",Albany,Layoff,# of Affected Workers,Permanent,20,278,278
"Plug Power, Inc.",2025-06-23,2025-03-25,2025-07-03,"620 Van Patten Drive  Clifton Park, NY, 12065",Saratoga,Layoff,# of Affected Workers,Permanent,22,2,2
"Plug Power, Inc.",2025-06-23,2025-03-25,2025-07-03,"968 Albany Shaker Rd  Latham, NY, 12110",Albany,Layoff,# of Affected Workers,Permanent,21,87,87
Poly Craft Industries Corp.,2025-07-31,2025-04-30,2025-05-29,"40 Ranick Road  Hauppauge, NY, 11788",Suffolk,Closure,# of Affected Workers,Permanent,228,49,49
Poly Craft Industries Corp.,2025-07-31,2025-04-30,2025-05-29,"65 Commerce Drive  Hauppauge, NY, 11788",Suffolk,Closure,# of Affected Workers,Permanent,229,32,32
"Poly-Pak Industries Group, LLC",2025-05-01,2025-01-29,2025-02-06,"125 Spagnoli Road  Melville, NY, 11747",Suffolk,Closure,# of Affected Workers,Permanent,311,146,146
"Presto Transport, LLC.",2025-06-06,2025-05-23,2025-06-10,"55-15 Grand Avenue  Maspeth, NY, 11378",Queens,Closure,# of Affected Workers,Permanent,220,56,56
Preston High School,2025-06-30,2025-03-24,2025-05-01,"2780 Schurz Avenue  Bronx, NY, 10465",Bronx,Closure,# of Affected Workers,Permanent,268,0,0
Public Health Solutions,2025-04-06,2025-01-06,2025-01-08,"295 Flatbush Ave Ext  Brooklyn, NY, 11201",Kings,Closure,# of Affected Workers,Permanent,316,23,23
Public Health Solutions,2025-04-06,2025-01-06,2025-01-08,"1873 Eastern Pkwy  Brooklyn, NY, 11233",Kings,Closure,# of Affected Workers,Permanent,317,8,8
QuantumScape Battery Inc.,2025-01-28,2025-01-28,2025-02-05,"One Remote employee  East Hampton, NY, 11937",Suffolk,Layoff,# of Affected Workers,Permanent,312,1,1
"Rapid Reliable Care by DocGo, LLC",2025-03-08,2025-03-14,2025-05-09,"45 E 45th St  New York, NY, 10017",New York,Closure,# of Affected Workers,Permanent,256,52,52
"Rapid Reliable Care by DocGo, LLC",2025-03-08,2025-02-27,2025-05-09,"47 Hall Street  Brooklyn, NY, 11205",Kings,Closure,# of Affected Workers,Permanent,257,183,183
"Rapid Reliable Care by DocGo, LLC",2025-03-08,2025-03-25,2025-05-09,"47-11 Austell Place Austell Place Humanitarian Emergency Response and Relief Center Long Island City, NY, 11101",Queens,Closure,# of Affected Workers,Permanent,254,6,6
"Rapid Reliable Care by DocGo, LLC",2025-03-08,2025-02-27,2025-05-09,"220 W 42nd St  New York, NY, 10036",New York,Closure,# of Affected Workers,Permanent,258,45,45
"Rapid Reliable Care by DocGo, LLC",2025-03-08,2025-02-27,2025-05-09,"371 Seventh Ave  New York, NY, 10001",New York,Closure,# of Affected Workers,Permanent,259,43,43
"Rapid Reliable Care by DocGo, LLC",2025-03-08,2025-02-27,2025-05-09,"440 W 57th Street  New York, NY, 10019",New York,Closure,# of Affected Workers,Permanent,260,37,37
"Rapid Reliable Care by DocGo, LLC",2025-03-08,2025-03-25,2025-05-09,"455 Jefferson Street Jefferson Humanitarian Emergency Response and Relief Center Brooklyn, NY, 11237",Kings,Closure,# of Affected Workers,Permanent,255,4,4
"Rapid Reliable Care by DocGo, LLC",2025-03-08,2025-03-25,2025-05-09,"825 E 141 St Bruckner Humanitarian Emergency Response and Relief Center Bronx, NY, 10454",Bronx,Closure,# of Affected Workers,Permanent,253,12,12
"Red Clam, LLC.",2025-09-23,2025-06-20,2025-06-26,"170 Thompson St  New York, NY, 10012",New York,Closure,# of Affected Workers,Permanent,34,33,33
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"1 Crum Elbow Road  Hyde Park, NY, 12538",Dutchess,Closure,# of Affected Workers,Permanent,84,14,14
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"9 Broad Street  Salamanca, NY, 14779",Cattaraugus,Closure,# of Affected Workers,Permanent,94,13,13
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"18 Indian Head Road  Kings Park, NY, 11754",Suffolk,Closure,# of Affected Workers,Permanent,142,11,11
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"21-25 Broadway  Long Island City, NY, 11106",Queens,Closure,# of Affected Workers,Permanent,68,16,16
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"21B Knolls Crescent  Bronx, NY, 10463",Bronx,Closure,# of Affected Workers,Permanent,178,9,9
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"23 Eastport Manor Road  Eastport, NY, 11941",Suffolk,Closure,# of Affected Workers,Permanent,191,9,9
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"33-01 30Th Avenue  Astoria, NY, 11103",Queens,Closure,# of Affected Workers,Permanent,45,22,22
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"40 South Erie Street  Mayville, NY, 14757",Chautauqua,Closure,# of Affected Workers,Permanent,205,7,7
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"40 West Main Street  Springville, NY, 14141",Erie,Closure,# of Affected Workers,Permanent,182,9,9
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"43-20 Bell Blvd.  Bayside, NY, 11361",Queens,Closure,# of Affected Workers,Permanent,57,17,17
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"43-68 Amboy Road  Staten Island, NY, 10312",Richmond,Closure,# of Affected Workers,Permanent,126,12,12
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"46 Kellogg Road  New Hartford, NY, 13413",Oneida,Closure,# of Affected Workers,Permanent,167,10,10
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"50 East Montauk Highway  Hampton Bays, NY, 11946",Suffolk,Closure,# of Affected Workers,Permanent,92,14,14
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"50 Great Neck Road  Great Neck, NY, 11021",Nassau,Closure,# of Affected Workers,Permanent,120,12,12
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"50 South Main Street  Jamestown, NY, 14701",Chautauqua,Closure,# of Affected Workers,Permanent,54,17,17
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"50-15 Roosevelt Avenue  Woodside, NY, 11377",Queens,Closure,# of Affected Workers,Permanent,106,13,13
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"60 Central Avenue  Lancaster, NY, 14086",Erie,Closure,# of Affected Workers,Permanent,75,15,15
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"60-26 Woodside Avenue  Woodside, NY, 11377",Queens,Closure,# of Affected Workers,Permanent,89,14,14
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"81 1st Avenue  New York, NY, 10003",New York,Closure,# of Affected Workers,Permanent,78,15,15
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"81 West Main Street  Gowanda, NY, 14070",Cattaraugus,Closure,# of Affected Workers,Permanent,147,10,10
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"82 Nugent Street  Southampton, NY, 11968",Suffolk,Closure,# of Affected Workers,Permanent,192,9,9
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"83 Vandenburgh Ave  Troy, NY, 12180",Rensselaer,Closure,# of Affected Workers,Permanent,125,12,12
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"85-10 Northern Boulevard  Jackson Heights, NY, 11372",Queens,Closure,# of Affected Workers,Permanent,107,13,13
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"100 Conhocton St  Corning, NY, 14830",Steuben,Closure,# of Affected Workers,Permanent,141,11,11
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"101 South Main Street  Newark, NY, 14513",Wayne,Closure,# of Affected Workers,Permanent,193,9,9
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"102-30 Atlantic Avenue  Ozone Park, NY, 11416",Queens,Closure,# of Affected Workers,Permanent,69,16,16
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"103 Hawkins Drive  Montgomery, NY, 12549",Orange,Closure,# of Affected Workers,Permanent,202,8,8
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"109-07 101St Avenue  Jamaica, NY, 11419",Queens,Closure,# of Affected Workers,Permanent,70,16,16
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"113 Downer Street  Baldwinsville, NY, 13027",Onondaga,Closure,# of Affected Workers,Permanent,124,12,12
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"122-02 Liberty Avenue  South Richmond Hill, NY, 11419",Queens,Closure,# of Affected Workers,Permanent,71,16,16
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"124 Ridge Street  Glens Falls, NY, 12801",Ulster,Closure,# of Affected Workers,Permanent,146,11,11
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"125 South Transit Street  Lockport, NY, 14094",Niagara,Closure,# of Affected Workers,Permanent,121,12,12
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"130 Washburn Street  Lockport, NY, 14094",Niagara,Closure,# of Affected Workers,Permanent,199,8,8
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"133 Route 303  Valley Cottage, NY, 10989",Rockland,Closure,# of Affected Workers,Permanent,127,12,12
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"138 Elm Street  Penn Yan, NY, 14527",Yates,Closure,# of Affected Workers,Permanent,177,10,10
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"140 Pine Street  Hamburg, NY, 14075",Erie,Closure,# of Affected Workers,Permanent,109,12,12
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"141 Oriskany Boulevard  Whitesboro, NY, 13492",Oneida,Closure,# of Affected Workers,Permanent,168,10,10
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"149 Market Street  Amsterdam, NY, 12010",Montgomery,Closure,# of Affected Workers,Permanent,163,10,10
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"153 Prospect Street  Attica, NY, 14011",Wyoming,Closure,# of Affected Workers,Permanent,176,10,10
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"158-02 Union Turnpike  Flushing, NY, 11366",Queens,Closure,# of Affected Workers,Permanent,51,19,19
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"159 Route 6  Mahopac, NY, 10541",Putnam,Closure,# of Affected Workers,Permanent,189,9,9
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"165-02 Baisley Boulevard  Jamaica, NY, 11434",Queens,Closure,# of Affected Workers,Permanent,90,14,14
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"168 North Village Avenue  Rockville Centre, NY, 11570",Nassau,Closure,# of Affected Workers,Permanent,164,10,10
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"170 Eastern Blvd.  Canandaigua, NY, 14424",Ontario,Closure,# of Affected Workers,Permanent,201,8,8
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"172 North Main Street  Gloversville, NY, 12078",Genesee,Closure,# of Affected Workers,Permanent,198,8,8
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"180 Route 52  Carmel, NY, 10512",Putnam,Closure,# of Affected Workers,Permanent,138,11,11
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"190 Main Street  East Aurora, NY, 14052",Erie,Closure,# of Affected Workers,Permanent,131,11,11
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"201 Conklin Avenue  Binghamton, NY, 13903",Broome,Closure,# of Affected Workers,Permanent,194,8,8
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"209 Mount Zoar Street  Elmira, NY, 14904",Chemung,Closure,# of Affected Workers,Permanent,151,10,10
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"210 Post Avenue  Westbury, NY, 11590",Nassau,Closure,# of Affected Workers,Permanent,56,17,17
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"214 Central Avenue  Silver Creek, NY, 14136",Chautauqua,Closure,# of Affected Workers,Permanent,148,10,10
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"229 Independence Plaza  Selden, NY, 11784",Suffolk,Closure,# of Affected Workers,Permanent,204,8,8
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"238 Hooker Avenue  Poughkeepsie, NY, 12603",Dutchess,Closure,# of Affected Workers,Permanent,74,15,15
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"245-14 Francis Lewis Blvd  Rosedale, NY, 11422",Queens,Closure,# of Affected Workers,Permanent,52,19,19
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"265 North Union Street  Olean, NY, 14760",Cattaraugus,Closure,# of Affected Workers,Permanent,95,13,13
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"272 Hoosick Street  Troy, NY, 12180",Rensselaer,Closure,# of Affected Workers,Permanent,190,9,9
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"284 Connecticut Street  Buffalo, NY, 14213",Erie,Closure,# of Affected Workers,Permanent,132,11,11
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"320 Main Street  Beacon, NY, 12508",Dutchess,Closure,# of Affected Workers,Permanent,180,9,9
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"320 Smith Street  Brooklyn, NY, 11231",Kings,Closure,# of Affected Workers,Permanent,61,16,16
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"338 West Washington Street  Bath, NY, 14810",Steuben,Closure,# of Affected Workers,Permanent,91,14,14
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"343 Meadow Drive  North Tonawanda, NY, 14120",Niagara,Closure,# of Affected Workers,Permanent,213,7,7
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"350 Niagara Street  Buffalo, NY, 14201",Erie,Closure,# of Affected Workers,Permanent,59,16,16
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"391 West Main Street  Huntington, NY, 11743",Suffolk,Closure,# of Affected Workers,Permanent,93,14,14
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"400 Chestnut Street  Oneonta, NY, 13820",Otsego,Closure,# of Affected Workers,Permanent,105,13,13
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"405 Erie Boulevard West  Rome, NY, 13440",Oneida,Closure,# of Affected Workers,Permanent,80,15,15
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"419 Division Street  North Tonawanda, NY, 14120",Niagara,Closure,# of Affected Workers,Permanent,103,13,13
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"420 Hamilton Street  Geneva, NY, 14456",Ontario,Closure,# of Affected Workers,Permanent,137,11,11
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"424 Elmwood Ave.  Buffalo, NY, 14222",Erie,Closure,# of Affected Workers,Permanent,207,7,7
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"476 William Street  Buffalo, NY, 14206",Erie,Closure,# of Affected Workers,Permanent,85,14,14
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"480 Evans Road  Williamsville, NY, 14221",Erie,Closure,# of Affected Workers,Permanent,183,9,9
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"485 Broadway  Kingston, NY, 12401",Ulster,Closure,# of Affected Workers,Permanent,128,12,12
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"511 Hooper Road  Endwell, NY, 13760",Broome,Closure,# of Affected Workers,Permanent,217,6,6
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"519 Butternut Street  Syracuse, NY, 13208",Onondaga,Closure,# of Affected Workers,Permanent,48,20,20
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"532A Union Blvd.  West Islip, NY, 11795",Suffolk,Closure,# of Affected Workers,Permanent,72,16,16
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"534 Hudson Street  New York, NY, 10014",New York,Closure,# of Affected Workers,Permanent,50,19,19
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"539 North Main Street  Canandaigua, NY, 14424",Ontario,Closure,# of Affected Workers,Permanent,104,13,13
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"600 North Wellwood Avenue  Lindenhurst, NY, 11757",Suffolk,Closure,# of Affected Workers,Permanent,82,15,15
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"601 E. Main Street  Batavia, NY, 14020",Genesee,Closure,# of Affected Workers,Permanent,160,10,10
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"605 Titus Avenue  Rochester, NY, 14617",Monroe,Closure,# of Affected Workers,Permanent,162,10,10
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"654 Colvin Avenue  Kenmore, NY, 14217",Erie,Closure,# of Affected Workers,Permanent,96,13,13
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"657 Broadway  Newburgh, NY, 12550",Orange,Closure,# of Affected Workers,Permanent,81,15,15
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"701 Route 211 East  Middletown, NY, 10941",Orange,Closure,# of Affected Workers,Permanent,171,10,10
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"731 Center Street  Lewiston, NY, 14092",Niagara,Closure,# of Affected Workers,Permanent,214,7,7
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"783 Manhattan Avenue  Brooklyn, NY, 11222",Kings,Closure,# of Affected Workers,Permanent,117,12,12
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"789 Tonawanda Street  Buffalo, NY, 14207",Erie,Closure,# of Affected Workers,Permanent,97,13,13
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"798 Harlem Road  West Seneca, NY, 14224",Erie,Closure,# of Affected Workers,Permanent,133,11,11
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"803 Montauk Hwy Unit D  Shirley, NY, 11967",Suffolk,Closure,# of Affected Workers,Permanent,143,11,11
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"804 Route 82  Hopewell Junction, NY, 12533",Dutchess,Closure,# of Affected Workers,Permanent,153,10,10
Rite Aid,2025-06-04,2025-05-05,2025-06-12,"845 Abbott Road  Buffalo, NY, 14220",Erie,Closure,# of Affected Workers,Permanent,184,9,9
