Notice Date,Organization Name,Number toEmployees Affected,Effective Layoff Date,Code Type
"January 1, 2025","Golden Services, LLC",43,"January 31, 2025",2
"February 14, 2025","Freedom House, Inc",76,"April 15, 2025",1
"February 20, 2025",United Medical Center,485,"Various Dates through September 30, 2025",2
"March 6, 2025",ACDI VOCA,109,"April 2, 2025",1
"March 10, 2025",Dexis Consulting Group,94,"March 14, 2025 through April30, 2025",1
"March 11, 2025",IREX,130,"March 3, 2025",1
"March 13, 2025",Save the Children,116,"February 28 and March 7 & 14, 2025",1
"March 13, 2025",Institute of International Education,95,"Various Dates through May 16, 2026",1
"March 14, 2025",Chemonics,500,"Various Dates through May 30, 2025",1
"March 24, 2024",National Democratic Institute,230,"April 14, 2025",1
"March 28, 2025",Cointerpart International,64,"March 28 through May 31, 2025",1
"March 28, 2025","Freedom House, Inc.",30,"May 27, 2025",1
"March 31, 2025",American Federation of Government Employees (AFGE),206,"May 30, 2025",1
"April 7, 2025",International Republican Institute,246,"June 6, 2025",1
"April 9, 2025",Family Health International d/b/a FHI360,260,"May 2, 2025 through May 16, 2026",1
"April 14, 2025",US Conference of Catholic Bishops,39,"May 30, 2025",1
"April 25, 2025",Children's School Services,226,"June 28, 2025",1
"May 2, 2025",Radio Free Asia,285,"May 9 through September 30, 2025",1
"May 13, 2025",Pact,72,"June 24,2025",1
"May 15, 2025","Sodexo Services East, LLC",228,"August 8, 2025",1
"June 6, 2025",ACDI/VOCA,19,"August 4, 2025",1
"June 6, 2025","Sodexo, Inc.",308,"July 31 through August 28, 2025",1
"July 2, 2025",ACDI VOGA,4,"September 2, 2025",1
"February 14, 2024",Thomspon Facilities Services,190,"April 14, 2024",2
"March 12, 2024","Reach Media, LLC",73,"May 17, 2024",1
"March 29, 2024",Volta Charging Industries LLC,159,"May 31, 2024",2
"July 2, 2024",United Medical Center,33,"August 31, 2024",2
"September 13, 2024",Democratic Senatorial Campaign Committee,107,"November 17, 2024",1
"September 13, 2024",Democratic National Committee,TBD,"November 15, 2024",1
"September 16, 2024",Democratic Senatorial Campaign Committee,318,"November 15, 2024",1
"November 1, 2024",United Medical Center,33,"December 20 & 31, 2024",2
"March 2, 2023",Walmart,267,"June 2, 2023",2
"May 9, 2023","Cityblock Health, Inc and Cityblock Medical Practice, P.A.",60,"July 10, 2023",1
"August 1, 2023",Yellow Corporation and Affiliates,TBD,"July 30, 2023",2
"September 29, 2023",Constellis dba Omniplex World Services Corp,50,"November 30, 2023",1
"November 8, 2023",McFadden,434,"January 25, 2024",1
"January 14, 2022","ABM Industry Group, LLC",42,"February 28, 2022 March 31, 2022",1
"May 31, 2022",Aramark at Georg Washington University,192,"July 31, 2022",1
"July 27, 2022","Golden Services, LLZC",82,"September 30, 2022",1
"September 15, 2022",Democratic Congressional Committee,385,"November 15 - December 16, 2022",1
"September 15, 2022",Democratic Congressional Committee (DNC),291,"November 30, 2022",1
"October 3, 2022",Democratic Senatorial Campaign Committee,121,"December 3 - December 17, 2022",1
"October 31, 2022","Curative, Inc.",66,"December 30, 2022",1
"October 31, 2022","CAMRIS International, LLC",140,"December 30, 2022",1
"March 2, 2021","CACI Technologies, Inc.",77,"April, 30, 2021",2
"March 16, 2021","Curative, Inc",187,"May 15, 2021",1
"October 22, 2020",Washington Metropolitan Area Transit Authority,"1,604","December 25, and Feb - Jun 2021",1
"October 22, 2020",Cosmos Club,70,"May 4, 2020",1
"October 16, 2020",Aramark at Capital One Area,738,TBD,1
"October 16, 2020",Aramark at Washington Convention Center,123,TBD,1
"October 12, 2020",Aramark at Georgetown Hotel and Conference Center,55,TBD,1
"October 1, 2020","LeTote, Inc.",33,"December 1, 2020",2
"September 30, 2020",Kimpton Hotel Palomar,55,TBD,1
"September 14, 2020",Marriot Washington Metro Center,91,"November 20, 2020",1
"August 23, 2020",Neiman Marcus Group,78,"October 23, 2020",2
"August 20, 2020",Phoenix Park Hotel,57,"October 7, 2020",1
"August 20, 2020",Compass Group USA Inc. dba Chartwells,220,"August 20, 2020",1
"August 19, 2020","Rose Restaurant Group, LLC and affiliates (Roseâ€™s Luxury, Pineapple and Pearl, Little Pearl)",72,"September 15, 2020 and March 18, 2020",1
"August 17, 2020",Restaurant Associates (Kennedy Center),88,"August 15, 2020",1
"August 17, 2020",Monumental Sports and Entertainment,175,"October 16, 2020",1
"August 11, 2020",HMS Hosts - DCA,79,"March 16, 2020",1
"August 6, 2020",Embassy Suites Hilton- DC Convention Center,106,"March 20, 2020",1
"July 30, 2020","Compass Group USA, Inc. d/b/a/ Restaurant Associates @ CVC",48,"August 1, 2020",1
"July 30, 2020","Compass Group USA, Inc. d/b/a/ Restaurant Associates @ Senate",199,"October 1, 2020",1
"July 29, 2020","Compass Group USA, Inc. d/b/a/ Restaurant Associates @ World Bank",261,"October 1, 2020",1
"July 24, 2020",Washington Hilton,533,"March 19, 2020",1
"July 23, 2020",Conrad Hotel,359,"March 20, 2020",1
"July 23, 2020",Omni Shoreham Hotel,599,"March 27, 2020",1
"July 21, 2020",Dupont Circle Hotel,157,"March 22, 2020",1
"July 17, 2020",Pret A Manger,152,"March 16, 2020",1
"June 26, 2020",Park Hyatt/Blue Duck Tavern Washington,152,"March 21, 2020",1
"June 17, 2020",Hyatt Regency Hotel,178,"April 4, 2020",1
"June 11, 2020",Hay-Adams Hotel,182,"March 21, 2020",1
"June 9, 2020",JW Marriott Washington DC,376,"March 16, 2020",1
"June 9, 2020","Residence Inn Washington DC, Downtown",56,"March 13, 2020",1
"June 8, 2020",Marriott Washington Wardman Park,731,"March 14, 2020",1
"June 8, 2020",The W Hotel,351,"March 14, 2020",1
"June 5, 2020",Washington Marriott Georgetown,176,"March 16, 2020",1
"June 5, 2020",The Ritz,361,"March 16, 2020",1
"June 4, 2020",The Mayflower Hotel,426,"March 20, 2020",1
"June 2, 2020",St. Regis,2020,"March 7, 2020",1
"June 1, 2020",Westin Georgetown,96,"March 16, 2020",1
"May 21, 2020",Embassy Suites Chevy Chase,60,"March 16, 2020",1
"May 6, 2020",Medical Facility Associates,136,"July 5, 2020",1
"May 2 and 5, 2020","Barcelona Restaurants, LLC",151,"March 26, 2020",1
"April 23, 2020",Visionworks,18,"April 4, 2020",1
"April 6, 2020",MomoFuku,67,"April 6, 2020",1
"April 3, 2020",Trump Interational Hotel,237,"April 3, 2020",1
"March 30, 2020",Thunder Grill,41,"March 16, 2020",1
"March 30, 2020",Sequoia,128,"March 16, 2020",1
"March 27, 2020",Le Diplomate,244,"March 16, 2020",1
"March 23, 2020",Boquiera,152,"March 20,2020",2
"March 26, 2020",Embassy Row,67,"March 26, 2020",1
"March 20, 2020",Four Seasons Hotel,413,"March 23, 2020",1
"March 20, 2020",Mynd Salon and Spa,82,"March 19, 2020",2
"March, 20, 2020",St. Anselm,96,"March 23, 2020",2
"March 19, 2020",Gregorys Coffee Management LLC,30,"March 19, 2020",1
"March 18, 2020",Carmines DC LLC,152,"March 16, 2020",1
"March 14, 2020",Sydell Hotel LLC,58,"March 16, 2020",1
"March 20, 2019",Hooters,55,"May 19, 2019",2
"July 10, 2019",Co-Star Group,96,"September 27, 2019",1
"July 26, 2019",Dean & DeLuca,53,"July 26, 2019",2
"July 26, 2019",OMNISEC,167,"September 30, 2019",1
"July 31, 2019",GDIT,62,"September 30, 2019",1
"August 30, 2019","Centerra Group, LLC",72,"September 30, 2019",1
"September 17, 2019",GDIT,64,"November 18, 2019",1
"October 25, 2019","Freedom Forum, INC",88,"December 31, 2019",1
"October 22, 2019",Capitol Hill Hotel,160,"January 3, 2020",1
"31, 2019",Wolfgang Puck Catering and Newseum,60,"December 31, 2019",2
"March 2, 2018","Centerra Group, LLC",243,"March 31, 2018",1
"June 8, 2018","PESystems, INC.",89,"August 10, 2018",1
"August 9, 2018","Warner Media, LLC",14,"November 9, 2018",1
"October 12, 2018",Providence Hospital,898,"December 14, 2018",2
"August 17, 2017",Providence Hospital,268,"October 16, 2017",1
"July 28, 2017",First Potomac Realty Trust,24,"October 1, 2017",1
"July 7, 2017",Black Entertainment Television,55,"September 5, 2017",2
"February 23, 2017",Groupon Inc.,95,"April 24, 2017",1
"February 2, 2017",Gap Solution,85,"February 11, 2017",1
