company,link,address,county,action,reason,date_start,jobs,titles,extras,city,date_close,includes
Menard Inc. dba Menards,https://www.michigan.gov,"1001 Warner Drive, Three Rivers, Michigan 49093",St. Joseph,Temporary layoff,Natural disaster -- Tornado,5/13/2026,68,"Cleaner Operator, Head Cashier, Morning Stock, Yard",Layoff 2026 St Joseph,,,
"Navitas Systems, Inc.",https://www.michigan.gov,,Washtenaw,Facility closure,Reduced business/work,7/11/2026 -- 10/31/2026,82,,"4880 Venture Drive, #100, Ann Arbor, MI 48108!!!5451 Jackson Road, Ann Arbor, MI 48108!!!5949 Jackson Road, Ann Arbor, MI 48108!!!List of impacted job titles (PDF)!!!Closure 2026 Washtenaw",,,
"Ascend Wellness Holdings, Inc.",https://www.michigan.gov,"735 E. Hazel St., Lansing, Michigan 48912",Ingham,Permanent closure,Not reported,6/26/2026,94,,List of impacted job titles (PDF)!!!Layoff 2026 Ingham,,,
Daifuku Services America Corporation,https://www.michigan.gov,"2634 World Gateway Place BLDG, 820, Detroit, MI 48242",Wayne,Layoff,Reduced business/work,5/31/2026,49,,Layoff 2026 Wayne,,,
"Trystar, LLC",https://www.michigan.gov,"1955 Stephenson Highway, Troy, Michigan, 48083",Oakland,Facility closure,Transfer of operations,9/4/2026 -- 12/31/2026,71,,List of impacted job titles (PDF)!!!Closure 2026 Oakland,,,
Spirit Airlines,https://www.michigan.gov,"2500 World Gateway Place, Detroit, MI 48242",Wayne,Permanent layoff,Bankruptcy,5/2/2026,643,,List of impacted job titles (PDF)!!!Layoff 2026 Wayne,,,
Fifth Third Bank,https://www.michigan.gov,"36455 Corporate Drive, Farmington Hills, MI 48331",Oakland,Permanent layoff,,7/1/2026 -- 11/2026,502,,Layoff 2026 Oakland,,,
"Dako Resources, LLC",https://www.michigan.gov,"3800 Hamlin Road, Auburn Hills, MI 48326",Oakland,Permanent layoff,Not reported,6/30/2026,82,,List of impacted job titles (PDF)!!!Layoff 2026 Oakland,,,
Samaritas,https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2026/2026-03-30_WARN-Notice_Samaritas.pdf?rev=3fe4e59537ea4b2fa5d02902190480b7,,Kent,Facility closure,,3/31/26,58,,Closure 2026 Kent,"Grand Rapids, Michigan",,
"Day & Ross USA, Inc.",https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2026/2026-03-25_WARN-Notice_Day-and-Ross.pdf?rev=24699838d4924b7aa21e2710947bcb23,,Wayne,Layoff,,5/30/26,32,,Layoff 2026 Wayne,"Livonia, Michigan",,
Siena Heights University,https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2026/2026-02-27_WARN-Notice_Siena-Heights-University.pdf?rev=5f7e26e032864f1b9e146a09285e5892,,Lenawee,Closure,,5/9/26-6/19/26,132,,Closure 2026 Lenawee,"Adrian, Michigan",,
"Compass Group USA, Inc.",https://www.michigan.gov,,,Layoff,,7/1/26,262,,"Site!!!City!!!County!!!Beacon Allegan Hospital!!!Allegan, Michigan!!!Allegan!!!Beacon Health & Fitness Center!!!Kalamazoo, Michigan!!!Kalamazoo!!!Beacon Hospital!!!Kalamazoo, Michigan!!!Kalamazoo!!!Beacon Lee Hospital!!!Dowagiac, Michigan!!!Cass!!!Beacon Pipp Hospital!!!Plainwell, Michigan!!!Allegan!!!!!!!!!Layoff 2026 Allegan Cass Kalamazoo",,,
"Compass Group USA, Inc.",https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2026/2026-02-17_WARN-Notice_Compass-Group-USA-Inc.pdf?rev=df48d713463a4d308a648d9e9aad8725,,Oakland,Facility closure,,4/6/26,114,,Closure 2026 Oakland,"Madison Heights, Michigan",,
"Pace Industries, LLC",https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2026/2026-02-24_WARN-Notice_Pace-Industries-LLC.pdf?rev=238ca6ee033b434db43e2f0834d85763,,Muskegon,Facility closure,,4/25/26,145,,Closure 2026 Muskegon,"Muskegon, Michigan",,
"General Shale, DBA Michigan Brick",https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2026/2026-02-24_WARN-Notice_General-Shale.pdf?rev=e67016b494d64cb4a98c4a351a9e36ff,,Shiawassee,Facility closure,,4/27/26,48,,Closure 2026 Shiawassee,"Corunna, Michigan",,
"First Brands Group, LLC",https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2026/2026-04-27_WARN-Notice_First-Brands-Group.pdf?rev=d4a6ea5fc833479a9c5b69eef9061b2b,"3255 West Hamlin Road, Rochester Hills, MI 48309",Oakland,Permanent layoff,Sudden cessation of the sale process,2/23/2026 -- 5/31/2026,41,,List of impacted job titles (PDF)!!!Layoff 2026 Oakland,,,
"Main Street Sports Group, LLC",https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2026/2026-02-13_WARN-Notice_Main-Street-Sports-Group.pdf?rev=c03bc5b9be4e42b381c972e1c9f41f72,,Wayne,Facility closure,,4/14/26,17,,Closure 2026 Wayne,"Detroit, Michigan",,
"GMRI, Inc., DBA Bahama Breeze",https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2026/2026-02-03_WARN-Notice_Bahama-Breeze.pdf?rev=82a4ebd0af5d4b26918114e3ef9bf049,,Wayne,Company closure,,4/5/26,66,,Closure 2026 Wayne,"Livonia, Michigan",,
"Grouper Acquisition Company, Inc.",https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2026/2026-02-02_WARN-Notice_Grouper-Acquisition-Company.pdf?rev=74010059a5214f1d814c13a8bcee9c5e,,Kalamazoo,Company closure,,3/31/26,160,,Closure 2026 Kalamazoo,"Galesburg, Michigan",,
"Fluresh, LLC",https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2026/2026-01-30_WARN-Notice_Fluresh-LLC.pdf?rev=0ada343f2be14c809f8abcaad6036f53,,Kent,Company closure,,1/28/26,15,,Closure 2026 Kent,"Grand Rapids, Michigan",,
Our Next Energy,https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2026/2026-01-06_WARN-Notice_Our-Next-Energy.pdf?rev=9bfdc6097a9341de87b50cfe4e98a64c,,Oakland,Layoff,,"January 6, 2026",29,,Layoff 2026 Oakland,"Novi, Michigan",,
"Great Lakes Coca-Cola Distribution, LLC",https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2026/2026-01-14_WARN-Notice_Great-Lakes-Coca-Cola-Distribution-LLC.pdf?rev=af27e9a3b56d44b4ad74c71c08c50fbd,,Ingham,Closure,,"April 3, 2026",161,,Closure 2026 Ingham,"Lansing, Michigan",,
"Labcorp Early Development Laboratories, Inc., and Laboratory Corporation of America Holdings (“Labcorp”)",https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2026/2026-01-07_WARN-Notice_Labcorp-Ann-Arbor.pdf?rev=2e9bb665986343b1b7765b26bfe1b4ac,,Washtenaw,Facility closure,,"March 9, 2026",76,,Closure 2026 Washtenaw,"Ann Arbor, Michigan",,
Mercedes-Benz Financial Services USA LLC,https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/2025-12-15_WARN-Notice_Mercedes-Benz.pdf?rev=68c78cbafcc84b9bbc48f8c90d18d912,,Oakland,Company closure,,"December 31, 2025",265,,Closure 2025 Oakland,"Farmington Hills, Michigan",,
"C3 Industries, Inc.",https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/2025-12-15_WARN-Notice_C3-Industries-Inc.pdf?rev=2124411748d9487ab84dbb26a2d19947,,Ingham,Closure,,https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/2025-12-15_WARN-Notice_C3-Industries-Inc.pdf?rev=2124411748d9487ab84dbb26a2d19947,62,,Closure 2025 Ingham,"Webberville, Michigan","February 14, 2026",
The Common Ground Sanctuary,https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/2025-12-12_WARN-Notice_The-Common-Ground-Sanctuary.pdf?rev=76f71a6c8b284e449de2fa65b0d5ec7c,,Oakland,Layoff,,2/16/26,155,,Layoff 2025 Oakland,"Pontiac, Michigan",,
"Oakland Stamping LLC, DBA AUTOKINITON",https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/Oakland-Stamping-Autokiniton/2025-12-15_WARN-Notice_Oakland-Stamping-DBA-AUTOKINITON.pdf?rev=f1eac767369243558570d1c11c8831aa,,Wayne,Facility closure,,"12/5/25, 1/16/26, 2/26/26, and between 3/20/26 and 4/3/26",201,,Original WARN (10/7/25)!!!Updated WARN (11/14/25)!!!Updated WARN (12/15/25)!!!Updated WARN (1/16/26)!!!Updated WARN (1/29/26)!!!Updated WARN (2/16/26) *changed one individual's separation date from 2/13/26 to between 3/20/26 and 4/3/26.!!!Closure 2025 2026 Wayne,"Detroit, Michigan",,
Factory ZERO Detroit-Hamtramck Assembly Center,https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/2025-11-20_WARN-Notice_Factory-ZERO-GM-Detroit-Hamtramck.pdf?rev=a28f704086c8481b96fe0539a8759e8d,,Wayne,Layoff,,"January 5, 2026","1,140",,Layoff 2025 Wayne,"Detroit, Michigan",,
United Parcel Service (UPS),https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/2025-11-19_WARN-Notice_UPS-Grand-Rapids.pdf?rev=7717d137c5414683b03242832e3ef27a,,Kent,Layoff,,"January 20, 2025",67,,Layoff 2025 Kent,"Wyoming, Michigan",,
"Post Consumer Brands, LLC",https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/2025-10-31_WARN-Notice_Post-Consumer-Brands-LLC.pdf?rev=59288c9918cf4f33ad1811756307bd56,,Calhoun,Layoff,,"January 8, 2026",71,,Layoff 2025 Calhoun,"Battle Creek, Michigan",,
Yanfeng,https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/2025-11-7_WARN-Notice_Yanfeng-Romulus.pdf?rev=e40440d1b1b04d2ebd8bb7b7a27485a5,,Wayne,Layoff,,"January 5, 2026",192,,Layoff 2025 Wayne,"Romulus, Michigan",,
The Taubman Company LLC,https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/2025-11-10_WARN-Notice_The-Taubman-Company.pdf?rev=608084846c61492ca2bcbfed054e3f89,,Oakland,Facility closure,,"January 9, 2026",105,,Closure 2025 Oakland,"Bloomfield Hills, Michigan",,
Inline Plastics,https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/2025-11-12_WARN-Notice_Inline-Plastics.pdf?rev=6c449d58213d49bda49246185a238b01,,Gladwin,Facility closure,,"January 11, 2026",25,,Closure 2025 Gladwin,"Gladwin, Michigan",,
Avancez,https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/2025-11-07_WARN-Notice_Avancez.pdf?rev=dc2bc8bb74fe4038864b95f05dc9ff93,,Oakland,Layoff,,"December 5, 2025",143,,Layoff 2025 Oakland,"Hazel Park, Michigan",,
"Freudenberg Battery Power Systems, LLC",https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/2025-10-29_WARN-Notice_Freudenberg-Battery-Power-Systems-AH.pdf?rev=803a5fac9b4a48a5bdd9849c02b712a1,,Oakland,Company closure,,"December 29, 2025",83,,Closure 2025 Oakland,"Auburn Hills, Michigan",,
"XALT Energy MI, LLC",https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/2025-10-29_WARN-Notice_XALT-Energy-MI-Midland.pdf?rev=93122cbe147e4ce581506ebc811753d4,,Midland,Company closure,,"December 29, 2025",123,,Closure 2025 Midland,"Midland, Michigan",,
"XALT Energy MI, LLC",https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/2025-10-29_WARN-Notice_XALT-Energy-MI-AH.pdf?rev=89531bfd0c6149369291a5ae6c740eaa,,Oakland,Company closure,,"December 29, 2025",11,,Closure 2025 Oakland,"Auburn Hills, Michigan",,
"Freudenberg Battery Power Systems, LLC",https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/2025-10-29_WARN-Notice_Freudenberg-Battery-Power-Systems-Midland.pdf?rev=ac6a0d754c4c49b6bb4fc4f2cba29375,,Midland,Company closure,,"December 29, 2025",107,,Closure 2025 Midland,"Midland, Michigan",,
Vista Maria,https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/2025-10-21_WARN-Notice_Vista-Maria.pdf?rev=0f856a9ee7284654b8c1164680015694,,Wayne,Permanent layoff,,"December 19, 2025",154,,Layoff 2025 Wayne,"Dearborn Heights, Michigan",,
"DTW North Partners JV, LLC",https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/2025-10-16_WARN-Notice_DTW-North-Partners_Combined.pdf?rev=f441b71890524c1fb503217a38aa13a3,,Wayne,Temporary layoff,,"October 19, 2025",13,,Layoff 2025 Wayne,Detroit/Romulus,,"Air Margaritaville, Cat Coras Taproom, Longhorn, Plum Market, Atwater Brewery, Gordon Biersch, and PF Chang's"
"Dana Thermal Products, LLC",https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/2025-10-08_WARN-Notice_Dana-Thermal-Products-LLC.pdf?rev=60b2decef20b4791a97e726d90f6c2f3,,Oakland,Closure,,"October 9, 2025",200,,Closure 2025 Oakland,"Auburn Hills, Michigan",,
"IAC Mendon, LLC",https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/2025-10-08_WARN-Notice_IAC-Mendon.pdf?rev=c4d040112929419bae5c2806687c84ce,,St. Joseph,Layoff,,"December 8, 2025",178,,Layoff 2025 St Joseph,"Mendon, Michigan",,
"IAC Alma, LLC",https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/IAC-Alma/2025-12-12_WARN-Notice_IAC-Alma-LLC.pdf?rev=2f9d5178b02a48ee9aa238f9ec8e6fae,,Gratiot,Layoff,,"December 12, 2025",72,,Original WARN Notice (10/8/25)!!!Updated WARN Notice (12/12/25)!!!Layoff 2025 Gratiot,"Alma, Michigan",,
"SimplyIOA, LLC",https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/2025-10-15_WARN-Notice_SimplyIOA.pdf?rev=1f016a38ac6d42eb8d49bf2fbaaefbb1,,Genesee,Facility closure,,"December 2, 2025",1 remote Michigan worker,,Closure 2025 Genesee,"Flint, Michigan",,
Anderton Machining,https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/2025-09-24_WARN-Notice_Anderton-Machining.pdf?rev=01ec9b7c62e042dbbecca60fa1ca7cb9,,Jackson,Facility closure,,"December 31, 2025",41,,Closure 2025 Jackson,"Jackson, Michigan",,
"CNC Logistics, Inc.",https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/2025-09-17_WARN-Notice_CNC-Logistics.pdf?rev=24eae73d20ce4f56b81409e4cda6c53c,,Kent,Facility closure,,"August 27, 2025",75,,Closure 2025 Kent,"Walker, Michigan",,
Spirit Airlines,https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/2025-09-22_WARN-Notice_Spirit-DTW.pdf?rev=f9ed817d49c44bc69e15c312911016c7,,Wayne,Temporary layoff,,"December 1, 2025",103,,Layoff 2025 Wayne,"Detroit, Michigan",,
Premier Care LLC,https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/2025-09-04_WARN-Notice_Premier-Care-LLC.pdf?rev=74e42cd443e8423c8dd84559f2640dad,,Oakland,Layoff,,"November 1, 2025",94,,Layoff 2025 Oakland,"Bloomfield Hills, Michigan",,
Cole's Quality Foods,https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/2025-09-10_WARN-Notice_Coles-Quality-Foods.pdf?rev=45467f7a41c34486bf6dd801b719c765,,Muskegon,Facility closure,,"November 9, 2025",175,,Closure 2025 Muskegon,"Muskegon, Michigan",,
"Natron Energy, Inc.",https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/2025-08-29_WARN-Notice_Natron-Energy-Inc.pdf?rev=a121ffef068c43f9b7fcbd8a32086306,,Ottawa (maybe Allegan as it falls into both),Closure,,"September 3, 2025",37,,Closure 2025 Ottawa,"Holland, Michigan",,
Akebono Brake Corporation,https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/2025-07-24_WARN-Notice_Akebono.pdf?rev=d4d8d86278924f5e9ac63017aebbb619,,Oakland,Layoff,,"October 1, 2025",48,,Layoff 2025 Oakland,"Farmington Hills, Michigan",,
