company,link,address,county,action,reason,date_start,jobs,titles,extras,city,date_close,includes
DP World Contract Logistics US Inc.,https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/2025-08-05_WARN-Notice_DP-World-Contract-Logistics.pdf?rev=39fd21eee3cc4f999db28e6e5dca0b57,,Macomb,Closure,,"October 5, 2025",70,,Closure 2025 Macomb,"Warren, Michigan",,
"NPR of America, Inc.",https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/2025-08-12_WARN-Notice_NPR-of-America.pdf?rev=3be4acc4e997461ca4fd7648689e122a,,Ottawa,Company closure,,"October 12, 2025",64,,Closure 2025 Ottawa,"Grand Haven, Michigan",,
"Davalor Mold Company, LLC",https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/2025-08-08_WARN-Notice_Davalor-Mold-Co.pdf?rev=fafa7c2df39c472f8a925a2b35215a41,,Macomb,Layoff,,"October 3, 2025",45,,Layoff 2025 Macomb,"New Baltimore, Michigan",,
"Community Development Institute Head Start/CDI HS Serving St. Clair County, MI",https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/2025-07-30_WARN-Notice_CDI-HS.pdf?rev=157e0839f2a349eba19e482a48b1f758,,St. Clair,Layoff,,"September 30, 2025",60,,Layoff 2025 St Clair,"Port Huron, Michigan; Marie City, Michigan; Casco, Michigan; Yale, Michigan",,
"Utz Quality Foods, LLC",https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/2025-07-31_WARN-Notice_Utz-Quality-Foods.pdf?rev=4bbd01d7830742deab3a90341b425d15,,Kent,Company closure,,"January 30, 2026",75,,Closure 2025 Kent,"Grand Rapids, Michigan",,
"PepsiCo, Inc.",https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/2025-07-21_WARN-Notice_PepsiCo-Inc.pdf?rev=5f7af67bbfd74845b636f27e7da0e3f8,,Wayne,Layoff,,"August 25, 2025",84,,Layoff 2025 Wayne,"Detroit, Michigan",,
SalonCentric,https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/2025-07-15_WARN-Notice_SalonCentric.pdf?rev=e3f89bf5e55748f88e927c2e09cdfbf6,,Kent,Facility closure,,"September 13, 2025",79,,Closure 2025 Kent,"Grand Rapids, Michigan",,
Howard Miller Company,https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/2025-07-09_WARN-Notice_Howard-Miller-Company.pdf?rev=9a950e14b95e4824916c60db4764b3da,,Ottawa and Grand Traverse,Company closure,,"September 7, 2025","138 (133 Zeeland, 5 Traverse City)",,Closure 2025 Grand Traverse Ottawa,"Zeeland, Michigan and Traverse City, Michigan",,
BRP Marine US Inc.,https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/2025-07-08_WARN-Notice_BRP-Marine-US-Inc.pdf?rev=c1321f6247554234871c3622be4789ac,,Ingham,Mass layoff,,"July 8, 2025",72,,Layoff 2025 Ingham,"Lansing, Michigan",,
Marshall Excelsior Co.,https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/2025-07-08_WARN-Notice_Marshall-Excelsior-Co.pdf?rev=fb2f5515fffa4527b3eab8db7c323ac5,,Calhoun,Company Closure,,"September 26, 2025",71,,Closure 2025 Calhoun,"Marshall, Michigan",,
"Plasan North America, Inc.",https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/2025-07-07_WARN-Notice_Plasan-North-America-Inc.pdf?rev=b1fa60a3c8694b138222feb14d4b6cf6,,Kent,Mass layoff,,"July 2, 2025",64,,Layoff 2025 Kent,"Grand Rapids, Michigan",,
Webasto Roof Systems,https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/2025-06-25_WARN-Notice_Webasto-Roof-Systems-Inc.pdf?rev=a022739fd2334ecfb48eba3135552859,,Oakland,Layoff,,"June 19, 2025",62,,Layoff 2025 Oakland,"New Hudson, Michigan",,
Auto Warehousing Company,https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/2025-07-04_WARN-Notice_Auto-Warehousing-Company.pdf?rev=ca1e83a5bc8d4f1ea88f2081eddad60a,,Wayne,Facility closure,,"September 1, 2025",75,,Closure 2025 Wayne,"New Boston, Michigan",,
"Kelly Services USA, LLC",https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/2025-07-01_WARN-Notice_Kelly-Services-Inc.pdf?rev=e9e4aedde902435c87869607f125f0ed,,Statewide,Layoff,,"August 30, 2025",47,,Layoff 2025 Statewide,Statewide,,
Lansing Entertainment and Public Facilities Authority (LEPFA),https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/2025-06-27_WARN-Notice_LEPFA-Combined-Updated.pdf?rev=192ab9d1c5ab49a8aacf9d4298f50a0c,,Ingham,Layoff,,"August 30, 2025",181,,Layoff 2025 Ingham,"Lansing, Michigan",,
"TerrAscend Corp. (DBA: Gage Cannabis, Cookies, Lemonade and Pinnacle Emporium)",https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/2025-06-30_WARN-Notice_TerrAscend.pdf?rev=191aed193b5c4c78bab3da045e77ae87,,"Statewide, multiple locations",Multiple facility closures,,"August 31, 2025",236,,Closure 2025 Statewide,"Statewide, multiple locations",,
Oldcastle Building Envelope DBA Midwest Glass,https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/2025-06-10_WARN-Notice_Oldcastle-Building-Envelope-DBA-Midwest-Glass.pdf?rev=829d36c8dfd84af6abf198f7aea6cf27,,Oakland,Facility closure,,"August 18, 2025",124,,Closure 2025 Oakland,"Highland, Michigan",,
Pratt (Classic Container) Inc.,https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/2025-06-10_WARN-Notice_Pratt-Classic-Container-Inc.pdf?rev=af03e86c1f1f44f285d14f52efd71e7d,,Wayne,Mass layoff,,"August 10, 2025",53,,Layoff 2025 Wayne,"Livonia, Michigan",,
LACROIX Electronics,https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/2025-05-15_WARN-Notice_LACROIX-Electronics.pdf?rev=9c5c09110e5b458b8c334a25c3e0508b,,Kent,Company closure,,Commencing June 2025,115,,Closure 2025 Kent,"Grand Rapids, Michigan",,
"GMRI, Inc. DBA Bahama Breeze",https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/2025-05-15_WARN-Notice_Bahama-Breeze-Troy.pdf?rev=7097b1f9b51147d4ba21f5fcbb43d389,,Oakland,Facility closure,,"May 15, 2025",70,,Closure 2025 Oakland,"Troy, Michigan",,
"Flagstar Bank, N.A.",https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/2025-05-13_WARN-Notice_Flagstar-Bank-Troy.pdf?rev=7592e670b23e42c8b4b2e2809bcc49fd,,Oakland,Layoff,,"June 30, 2025",12,,Layoff 2025 Oakland,"Troy, Michigan",,
"Panera, LLC Fresh Dough Facility",https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/2025-05-13_WARN-Notice_Panera-LLC-Romulus.pdf?rev=98487b8fe640474093d73ef3141b1bc6,,Wayne,Facility closure,,7/23/2025,66,,Closure 2025 Wayne,"Romulus, Michigan",,
"Compass Group USA, Inc.",https://www.michigan.gov,,,Permanent layoff,,"July 1, 2025",244,,"Site!!!City!!!County!!!Ascension Borgess Allegan Hospital!!!Allegan, Michigan!!!Allegan!!!Ascension Borgess-Pipp Hospital!!!Plainwell, Michigan!!!Allegan!!!Ascension Borgess-Lee Hospital!!!Dowagiac, Michigan!!!Cass!!!Ascension Borgess Hospital!!!Kalamazoo, Michigan!!!Kalamazoo!!!Ascension Borgess Health & Fitness Center!!!Kalamazoo, Michigan!!!Kalamazoo!!!!!!!!!Layoff 2025 Allegan Cass Kalamazoo",,,
"Quality Metalcraft, Inc.",https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/2025-05-08_WARN-Notice_Quality-Metalcraft.pdf?rev=8292cf9a48d541b7a7f5d759196f0c55,,"Macomb, Wayne",Permanent layoff,,"Beginning April 21, 2025",41,,Layoff 2025 Macomb Wayne,"Sterling Heights, Michigan and Livonia, Michigan",,
Gannett Publishing,https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/2025-05-01_WARN-Notice_Gannett-Publishing.pdf?rev=e4f7c5fe33ff403dbf107e5e34a40822,,Macomb,Closure,,"Beginning July 7, 2025",109,,Closure 2025 Macomb,"Sterling Heights, Michigan",,
"Conagra Brands, Inc.",https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/2025-04-25_WARN-Notice_Conagra-Brands.pdf?rev=7a3c1d9b03e34a8ebb40be1194f0a449,,Allegan,Closure,,"June 27, 2025",75,,Closure 2025 Allegan,"Fennville, Michigan",,
"Accelerate360 Distribution, LLC",https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/2025-04-25_WARN-Notice_Accerate360-Distribution-LLC.pdf?rev=ea04aef50c5d4eccb8ef0b980ec02613,,Statewide,Layoff,,"June 28, 2025",2 remote workers,,Layoff 2025 Statewide,Statewide,,
"Aramark Campus, LLC",https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/2025-04-28_WARN-Notice_Aramark-Campus-LLC.pdf?rev=478f145d5d08435b9a6f00a9b096ce21,,Wayne,Layoff,,"June 30, 2025",137,,Layoff 2025 Wayne,"Detroit, Michigan",,
"Heartland Recreational Vehicles, LLC",https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/2025-04-22_WARN-Notice_Heartland-Recreational-Vehicles.pdf?rev=fc0b1bbcc67843b9b7039a2214c805e0,,St. Joseph,Closure,,"June 20, 2025",121,,Closure 2025 St Joseph,"Sturgis, Michigan",,
United States Cellular Corporation,https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/2025-03-26_WARN-Notice_US-Cellular.pdf?rev=5eb64b634d19471d94a128c89b1621d0,,Statewide,Layoff,,"June 2, 2025",12 remote workers,,Layoff 2025 Statewide,Statewide,,
Tribar Technologies,https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/Tribar-Technologies/2025-04-09_WARN-Notice_Tribar-Technologies_English.pdf?rev=60924e17798d4243bc101328cff43730,,Oakland,Closure,,"June 8, 2025",188,,WARN Notice -- Tribar Technologies (Spanish)!!!Updated Letter (4/10/25)!!!Closure 2025 Oakland,"Wixom, Michigan",,
"Flagstar Bank, N.A.",https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/2025-04-09_WARN-Notice_Flagstar-Bank.pdf?rev=4a4acfe9b73c4429b8b3e96b7fdaaf91,,Oakland,Layoff,,"June 8, 2025",40,,Layoff 2025 Oakland,"Troy, Michigan",,
"Concordia University, Inc.",https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/2025-03-31_WARN-Notice_Concordia-University-of-Ann-Arbor.pdf?rev=0a331395a2144f4cb9edf5b180e69215,,Washtenaw,Layoff,,"May 31, 2025",41,,Layoff 2025 Washtenaw,"Ann Arbor, Michigan",,
"LNW Gaming, Inc.",https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/2025-01-25_WARN-Notice_LNW-Gaming-Inc.pdf?rev=9de70a989efd4524ab3a8e07fe1b7d2a,,Oakland,Closure,,"April 27, 2025",92,,Closure 2025 Oakland,"Farmington Hills, Michigan",,
"Flagstar Bank, N.A.",https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/2025-02-21_WARN-Notice_Flagstar-Bank.pdf?rev=d9dc2eac0360493183893a860d785908,,Oakland,Layoff,,"April 22, 2025",424,,Layoff 2025 Oakland,"Troy, Michigan",,
Jack Cooper -- Flint,https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/2025-02-10_WARN-Notice_Jack-Cooper-Flint.pdf?rev=40325d0299814cf5a8399c483162a6f1,,Genesee,Closure,,"February 8, 2025",101,,Closure 2025 Genesee,"Flint, Michigan",,
"Sherwood Food Distributors, LLC; Harvest Meat Company Inc.; and Western Boxed Meat Inc.",https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/2025-02-18_WARN-Notice_Harvest-Sherwood.pdf?rev=80e36431bf774b058a4999da63e3ec47,,Wayne,Closure,,"April 21, 2025",255,,Closure 2025 Wayne,"Detroit, Michigan",,
"Akasol, Inc.",https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/2025-02-11_WARN-Notice_Akasol.pdf?rev=19a7be9a59e9497d89e8fdbdc3e923f6,,,Closure,,"April 14, 2025",188,,"City!!!County!!!Site 1!!!Hazel Park, Michigan!!!Oakland!!!Site 2!!!Warren, Michigan!!!Macomb!!!!!!!!!Closure 2025 Macomb Oakland",,,
Jack Cooper LLC,https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/2025-02-10_WARN-Notice_Jack-Cooper-LLC.pdf?rev=417cd5e017514e8aa451f8174f889bac,,Eaton,Closure,,"February 8, 2025",119,,Closure 2025 Eaton,"Dimondale, Michigan",,
Vibracoustic USA Inc.,https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/2025-02-11_WARN-Notice_Vibracoustic-USA-Inc.pdf?rev=40f07c1cd3c0498493bb56928cdaf140,,Sanilac,Layoff,,"Beginning April 12, 2025",18,,Layoff 2025 Sanilac,"Sandusky, Michigan",,
Evergreen Packaging LLC,https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/2025-02-07_WARN-Notice_Evergreen-Packaging-LLC.pdf?rev=58b3c5c5e71040fb980b07cc35a9e71e,,Kalamazoo,Closure,,"April 11, 2025",153,,Closure 2025 Kalamazoo,"Kalamazoo, Michigan",,
McCann,https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/2025-02-04_WARN-Notice_McCann.pdf?rev=09842079c7704485b8f520bc99eba478,,Oakland,Layoff,,"April 5, 2025",60,,Layoff 2025 Oakland,"Birmingham, Michigan",,
"Michigan Spring & Stamping of Muskegon, LLC",https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/2025-01-13_WARN-Notice_Michigan-Spring-and-Stamping-of-Muskegon.pdf?rev=02e7f038fc3f4e4dbeb376a935c686b0,,Muskegon,Closure,,"March 14, 2025",116,,Closure 2025 Muskegon,"Muskegon, Michigan",,
"Lippert Components, Inc.",https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/2025-02-03_WARN-Notice_Lippert-Components-Plant-96.pdf?rev=ea2f76abc8754cdab968d17bee530451,,Saginaw,Closure,,"April 4, 2025",159,,Closure 2025 Saginaw,"Chesaning, Michigan",,
"US Farathane, LLC",https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/2025-01-27_WARN-Notice_US-Farathane-LLC.pdf?rev=819fb2c8314047428b064d840d1394f7,,Oakland,Closure,,"March 28, 2025",180,,Closure 2025 Oakland,"Troy, Michigan",,
Macy's -- Sterling Heights,https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/2025-01-23_-WARN-Notice_Macys-Lakeside-Store.pdf?rev=9e41082f74a540b18868d24eb86fbd82,,Macomb,Closure,,"March 18, 2025",117,,Closure 2025 Macomb,"Sterling Heights, Michigan",,
Macy's -- Troy,https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/2025-01-23_WARN-Notice_Macys-Oakland-Store.pdf?rev=7e2c5046ae164c13a6f210e02198d185,,Oakland,Closure,,"March 18, 2025",92,,Closure 2025 Oakland,"Troy, Michigan",,
SpartanNash,https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/2025-01-15_WARN-Notice_SpartanNash.pdf?rev=8610d83c8f5847cd8c79b59f5bc811b0,,Tuscola,Closure,,"March 16, 2025",54,,Closure 2025 Tuscola,"Caro, Michigan",,
"Jack Cooper Transport Company, LLC",https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2025/2025-01-10_WARN-Notice_Jack-Cooper-Transport-Company-LLC.pdf?rev=7413148c5e23443598c42355d3e1c97e,,Wayne,Closure,,"February 2, 2025",89,,Closure 2025 Wayne,"Wayne, Michigan",,
Pontiac General Hospital,https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/WD-DATA_PUBLIC_WARN_NOTICES4/2024/2024-11-18_WARN-Notice_Pontiac-General-Hospital.pdf?rev=777b30ea57484f999835485ac67fb780,,Oakland,Mass layoff,,"November 29, 2024",113,,Original WARN Notice (11/15/2024)!!!Updated WARN Notice (5/20/2025)!!!Layoff 2024 2025 Oakland,"Pontiac, Michigan",,
