company,addressfull,county,jobs,date_effective,closure_or_layoff
Qualfon,"1003 Broad Street, #101, Johnstown, PA 15906",Cambria,206,"Beginning:  January 23, 2023; Ending:  March 24, 2023",Layoff
Ascent Tubular Products,"1001 East Waterfront Drive, Munhall, PA 15120",Allegheny,114,Phase 1: 1/11/23 (38 workers) ... Phase 2: 2/10/23 (59 workers) ... Phase 3: 3/31/23 (11 workers) ... Phase 4: TBD (6 workers),Layoff
"Finance of America Holdings, LLC","1 West Elm Street, Conshohocken, PA 19428",Montgomery,43,"Beginning:  March 15, 2023; Ending:  October 2, 2023",Layoffs
Heartland Healthcare Services,"7010 Snowdrift Road #1, Allentown, PA 18106",Lehigh,71,"February 28, 2023",Closing
"Spreadshirt, Inc.","1572 Roseytown Road, Greensburg, PA 15601",Westmoreland,64,1st Phase: 1/9/2023 (49 Employees) ... 2nd Phase: 7/31/2023 (15 Employees),Closing
Brinks Home,"1990 Wittington Place, Dallas, TX 75234 (Corporate Office)",Various Counties within the Commonwealth,81 Total -- 13 of which reside in PA,"March 5, 2023",Layoff
C.H. Briggs,"2047 Kutztown Road, Reading, PA 19605",Berks,104,"February 1, 2023 -- 82 Employees ... March 1, 2023 -- 1 Employee ... April 1, 2023 -- 21 Employees",Closing
LSC Communications -- Lancaster WEST Plant,"1375 Harrisburg Pike, Lancaster, PA 17601",Lancaster,380,"March 31, 2023",Closing
LSC Communications -- Lancaster EAST Plant,"216 Greenfield Road, Lancaster, PA 17601",Lancaster,276,"March 31, 2023",Closing
Morrison HealthCare,"Multiple locations in Allentown, Hazelton, Bethlehem, East Stroudsburg, Pottsville, Easton, Lehighton and Dickson City.",Lehigh and Surrounding Counties,478,"March 3, 2023",Layoff
"NRG Energy, Inc.","595 Plant Road, New Florence, PA 15944",Westmoreland,70,5/16/23,Closing
"Shop-Vac USA, LLC","2323 Reach Road, Williamsport, PA 17701",Lycoming,80,Phase 1: 4/28/23 (67 employees) ... Phase 2: 7/14/23 (9 employees) ... Phase 3: 10/6/23 (4 employees),Layoff
"Johnson & Johnson Consumer, Inc.","1838 Colonial Village Lane, Lancaster, PA 17601",Lancaster,57,Beginning:  2/28/23 - Ending:  12/31/23,Closing
"BLST Operating Company, LLC","220 Hickory Street, Warren, PA 16366",Warren,23,6/2/2023,Layoff
Wal-Mart Distribution Center,"3215 Commerce Center Boulevard, Bethlehem, PA 18015",Northampton,597,6/2/2023,Layoff
"First Quality Retail Services, LLC","601 Allendale Road, King of Prussia, PA 19406",Montgomery,18,6/2/23,Layoff
NFI Interactive Logistics,"9141 Old Route 22, Bethel, PA 19507",Berks,124,6/30/23 -- 50 Employees ... 8/11/23 -- 74 Employees,Closure
International Vitamin Corporation,"10101 Roosevelt Boulevard, Philadelphia, PA 19154, 2101 Hornig Road, Philadelphia, PA 19116",Philadelphia,203,6/2/23 -- 105 Employees ... 7/7/23 -- 10 Employees ... 10/6/23 -- 70 Employees ... 12/1/23 -- 18 Employees,Closure
Brook & Whittle,"3001 State Road, Croydon, PA 19021",Bucks,72,5/25/2023,Closure
"Chewy, Inc.","40 Dauphin Drive, Mechanicsburg, PA 17050",Cumberland,522,6/3/2023,Closure
"Bedding Acquisition, LLC","67 Keystone Boulevard, Pottsville, PA 17901",Schuylkill,112,5/19/2023,Closure
Target,"1128 Chestnut Street, Philadelphia, PA 19107",Philadelphia,47,5/13/2023,Closure
"GEODIS Logistics, LLC","9750 Commerce Circle, Kutztown, PA 19530",Berks,107,7/31/2023,Layoff
Bon Appetit Management Company @ Grove City College,"100 Campus Drive, Grove City, PA 16127",Mercer,185,6/30/23,Closing
"HVL, LLC","600 Boyce Road, Pittsburgh, PA 15205, 112 Technology Drive, Pittsburgh, PA 15275",Allegheny,312,6/30/23,Closing
"Donna Bella Farms, LLC","5A Mountainside Road, Temple, PA 19560",Berks,161,6/30/23,Layoff
"Ryder Integrated Logistics, Inc.","71 Mall Road, Frackville, PA 17931",Schuylkill,132,6/25/2023 - 7/9/2023,Closure
"NRG, Homer City Generating Station","1750 Power Plant Road, Homer City, PA 15748",Indiana,129,7/3/20223 - 10/16/2023,Closure
"Santander Bank, N.A.","450 Penn Street, Reading, PA 19601",Berks,77,,Layoff
"David's Bridal, LLC",15 Stores within 9 Counties,Allegheny (4 locations) ... Blair ... Bucks (2 locations) ... Dauphin ... Delaware ... Erie ... Luzerne ... Montgomery (3 locations) ... York,"9,236 Nationwide; PA total pending verification",Phase 1: 4/14 ... Phase 2: 5/13 -- 5/27 ... Phase 3: 6/12 -- 8/11,Layoff
McKesson Corporation,"2798 New Butler Road, New Castle, PA 16101",Lawrence,135,6/1/23,Closure
"Lightning Source, LLC","860 Nestle Way, Breinigsville, PA 18031",Lehigh,260,04/14 -- 11 Employees ... 05/05 -- 20 Employees ... 06/17 -- 40 Employees ... 07/07 -- 20 Employees ... 08/04 -- 20 Employees ... 09/08 -- 20 Employees ... 10/06 -- 20 Employees ... 11/03 -- 69 Employees ... 12/29 -- 40 Employees,Layoff
Bon Appetit Management Company,"730 Sullivan Road, Easton, PA 18042",Northampton,194,7/11/23,Closing
Envision Physician Services,"1000 River Road, Suite 100, Conshohocken, PA 19428",Montgomery,162,7/14/23 (37 workers); 9/15/23 (125 workers),Layoff
"Warwick House, Inc.","1460 Meetinghouse Road, Hartsville, PA 18974",Bucks,58,beginning 5/10/23 and ending 60-74 days thereafter,Closing
"Greyhound Lines, Inc.","1001 Filbert Street, Philadelphia, PA 19107",Philadelphia,10,7/1/2023,Closure
Forman Mills,"2150 MacArthur Road, Whitehall, PA 18052 - (Lehigh County) -- 31 Workers, 1000 Easton Road, Wyncote, PA 19095 - (Montgomery County) -- 26 Workers, 2900 North Broad Street, Philadelphia, PA 19132 - (Philadelphia County) -- 37 Workers, 3500 Aramingo Avenue, Philadelphia, PA 19134 -- (Philadelphia County) -- 51 Workers, 140 Macdade Boulevard, Glenolden, PA 19036 -- (Delaware County) -- 46 Workers, 4806-50 Market Street, Philadelphia, PA 19139 -- (Philadelphia County) -- 8 Workers, 5694 Rising Sun Avenue, Philadelphia, PA 19120 -- (Philadelphia County) -- 46 Workers",Various,245,8/4/23,Closing
ABA2DAY Behavior Services,"1553 Chester Pike, Suite 103, Crum Lynne, PA 19022, 3744 West Chester Pike, Newtown Square, PA 19073",Delaware,94,Beginning 8/21/23 - Ending 9/19/23,Closure
"Marsden Services, LLC","2301 Duss Avenue, Suite 11, Ambridge, PA 15003",Beaver,179 (80 Marsden Employees and 99 Temporary Employees from both Express Labor & Integrated Staffing Agencies),6/30/23,Layoff
"Goodblend Pennsylvania, LLC","2920 Beaver Avenue, Pittsburgh, PA 15233",Allegheny,76,9/15/23,Closing
"Stitch Fix, Inc.","4770 Hanoverville Road, Suite 100/200, Bethlehem, PA 18020",Northampton,393,9/8/23 (96 employees) ... 9/15/23 (66 employees) ... 9/22/23 (36 employees) ... 9/29/23 (26 employees) ... 9/30/23 (1 employee) ... 10/6/23 (13 employees) ... 10/13/23 (37 employees) ... 10/20/23 (34 employees) ... 11/10/23 (10 employees) ... 12/1/23 (61 employees) ... 2/2/24 (13 employees) ... ,Closing
"KeHe Distributors, Inc.","860 Nestle Way, Suite 250, Breinigsville, PA 18013",Lehigh,8,"November 3, 2023",Layoff
CVS Health,"1425 Union Meeting Road, Blue Bell, PA 19422",Montgomery,157,"Beginning:  October 21, 2023 - ... Ending: December 30, 2023",Layoff
The AMES Companies,"1500 South Cameron Street, Harrisburg, PA 17121",Dauphin,57,"Beginning:  October 31, 2023 - ... Ending: April 15, 2024",Closure
WestRock,"33 North Powell Drive, Hazelton, PA 18201",Luzerne,70,10/31/2023,Closure
"Bowhead Logistics Management, LLC (Letterkenny Army Depot)","1350 Superior Avenue, Building 57, Chambersburg, PA 17201",Franklin,61,Beginning 9/29/23; Ending 11/16/23,Layoff
Crothall Healthcare @ Wellspan Health,"45 Monument Drive, York, PA 17403",York,64,9/8/23 - 10/1/23,Layoff
"Schnader, Harrison, Segal & Lewis, LLP","1600 Market Street, Suite 3600, Philadelphia, PA 19103",Philadelphia,83,8/31/2023,Layoff
Hussian College,"1500 Spring Garden Street, Suite 101, Philadelphia, PA 19130",Philadelphia,23,6/9/2023,Closing
"Burch Logistics, LLC","2400 South Weccawe Avenue, Philadelphia, PA 19148",Philadelphia,54 (All employees can be relocated to other Amazon Delivery Service Partners),9/30/2023,Closing
"FedEx Supply Chain, Inc.","115 Willow Springs Lane, York, PA  17406",York,220,9/30/2023,Closing
"CSL Behring, LLC","3675 Market Street, 7th Floor, Philadelphia, PA 19104",Philadelphia,3,Beginning 11/20/2023 - Ending 12/15/2023,Closing
The AMES Company,"465 Railroad Avenue, Camp Hill, PA 17011",Cumberland,182,Beginning 12/15/2023 - Ending 9/30/2024,Closure
Coca Cola,"7551 Schantz Road, Allentown, PA 18106",Lehigh,58,12/31/2023,Layoff
"Dan Schantz Farm & Greenhouses, LLC (UPDATED)","8025 Spinnerstown Road, Zionsville, PA 18092 (71 employees), 6071 Durham Road, Pipersville, PA 18947 (18 employees), 2031 29th Street SW, Allentown, PA 18103 (31 employees)",Lehigh and Bucks,120,12/22/2023,Closing
"VSSI Staffing Services, LLC","50 Mt. Zion Road, Suite 1, York, PA 17402",York,180,beginning:  1/3/2024 (52 employees); ending:  3/31/2024 (128 employees),Closing
"Matheson Flight Extenders, Inc.","870 Calcon Hook Road, Sharon Hill, PA 19079",Delaware,75,12/15/2023,Closing
Assurant,"625 Willow Springs Lane, York, PA 17406 (429 employees), 58 Grumbacher Road, Suite C, York, PA 17406 (13 employees)",York,442,Beginning:  1/2/2024 - Ending:  3/31/2024,Closing
"Eagle Sight Delivery, LLC","P.O. Box 176, Huntingdon Valley, PA 19006",Philadelphia,55,1/30/2024,Closure
Silgan Plastics,"121 Wheeler Court, Langhorne, PA 19047",Bucks,TBD,4/26/2024,Closure
"Vitro Flay Glass, LLC","400 Park Drive, Carlisle, PA 17013",Cumberland,88,1/15/2024,Layoff
"RE2, LLC/Sarcos Corp.","4925 Harrison St., Pittsburgh, PA 15201",Allegheny,73,1/16/2024,Closure
"American Medical Response Mid-Atlantic, Inc.","6501 Essington Avenue, Philadelphia, PA 19153",Philadelphia,152,1/18/2024. Additional layoff dates:  2/19/24 & 4/18/24,Layoff
"NextGen Healthcare, Inc.","Inc. 795 Horsham Rd., Horsham, PA 19044",Montgomery,65,1/16/2024 - 3/1/2024,Layoff
Hood Packaging Corporation,"3 Hazle Township, PA 18202",Luzerne,58,1/14/2024,Closure
"Saks, LLC","250 Highland Park Boulevard, Wilkes-Barre, PA 18702",Luzerne,90,1/6/2024 - 3/26/2024,Layoff
United States Steel Corporation,"1509 Muriel Street, Pittsburgh, PA 15203",Allegheny,105,1/2/2024 and continuing periodically,Layoff
WABTEC Corporation,"1001 Air Brake Avenue, Wilmerding, PA 15148",Allegheny,94,"Beginning February/March 2024; Ending July 1, 2024",Closure
HMS Host,"8500 Essington Avenue, Philadelphia, PA 19153 (Admiral's Club within the Philadelphia International Airport)",Philadelphia,77,Beginning 2/11/2024; Ending 2/25/2024,Closure
"Block, Inc.",Various Locations,"Bucks, Philadelphia, Montgomery, Delaware, Allegheny, Northampton and Chester",22,3/30/2024,Layoff
Gamestop Fullfillment Center,"20 Leo Lane, York, PA 17406",York,155,3/15/24 - 9/30/24,Closure
"Schenker, Inc.","45 Logistics Drive, Carlisle, PA 17013",Cumberland,478,3/10/24,Closure
"Merck & Co., Inc.","351 North Sumneytown Pike, North Wales, PA 19454",Montgomery,5,3/15/24,Layoff
"Lifescan, Inc.","20 Valley Stream Parkway, Malvern, PA 19355",Chester,To be determined,Beginning:  1/16/24; Ending:  3/29/24,Layoff
Peterson Farms dba Appeeling Fruit Holdings,"1149 Railroad Road, Dauberville, PA 19533",Berks,68,3/8/2024,Closure
"LivaNova USA, Inc.","620 Alpha Drive #2, Pittsburgh, PA 15238",Allegheny,137,Beginning 1/31/2024; Ending end of year 2024,Layoff
"Newbold Services, LLC","Two locations in Breinigsville, PA, One location in Easton, PA, Three locations in Carlisle, PA, One location in York, PA, One location in Hazelton, PA","Lehigh, Northampton, Cumberland, York and Luzerne",294,3/5/2024,Layoff
Guardian Healthcare Management Services,"8796 Route 219, Brockway, PA 15824",Jefferson,124,Beginning 3/8/2024; Ending end of year 2024,Closing
"United Parcel Service, Inc. (UPS)","521 North Center Avenue, New Stanton, PA 15672",Westmoreland,206 (198 P/T and 8 F/T Employees),4/15/2024,Closing
"Offset Paperback Manufacturers, Inc.","2211 Memorial Highway, Dallas, PA 18612",Luzerne,106,14 day period commencing 4/15/2024,Closing
"Affirm, Inc.","30 Isabella Street, Pittsburgh, PA 15212",Allegheny,60 (all employees work remotely),Beginning 2/15/2024; Ending 4/30/2024,Layoff
"GrafTech USA, LLC","800 Theresia Street, St. Marys, PA 15857",Elk,105 (91 Temporary Layoffs and 14 Permanent Layoffs),Beginning 4/13/2024; Ending 5/31/2024,Layoff
"NexTier Completion Solutions, Inc.","14235 Route 6, Mansfield, PA 16933",Tioga,104,4/13/2024,Closing
Cabrini University,"610 King of Prussia Road, Radnor, PA 19087",Delaware,363,Beginning:  5/17/24; Ending:  8/30/24,Closing
"Family Dollar Stores of Pennsylvania, LLC","1325 Point Breeze Avenue, Philadelphia, 4701 West Girard Avenue, Philadelphia, 1925 West Allegheny Avenue, Philadelphia, 1955 West Hunting Park Avenue, Philadelphia, 2201 West Cambria Street, Philadelphia, 2459 Kensington Avenue, Phialadelphia",Philadelphia,62,4/20/24,Closing
TE Connectivity,"627 North Grant Street, Waynesboro, PA 17268",Franklin,130,5/1/24,Closing
"Ornua Ingredients, Inc.","2850 Perry Highway, Slippery Rock, PA 16057",Lawrence,66,Beginning:  2/24/24; Ending:  4/23/24,Closing
"North Atlantic Ship Repair, LLC","5195 South 19th Street, Philadelphia, PA 19112",Philadelphia,58,6/28/2024,Closing
"Aramark Campus, LLC","520 North Main Street, Meadville, PA 16335",Crawford,94,6/30/2024,Layoff
"United Natural Foods, Inc.","3900 Industrial Road, Harrisburg, PA 17110",Dauphin,87,6/19/2024,Closing
Paris Uniform Services,"2103 North 7th Street, Harrisburg, PA 17110, 49 Susquehanna Road, Bradford, PA 16701, 333 Rose Street, Williamsport, PA 17701, 67 Hoover Avenue, Dubois, PA 15801",Various,138,6/30/2024,Closing
Ethos Cannabis,"807 Locust Street, Philadelphia, PA 19107",Philadelphia,11,Beginning 4/20/24; Ending 5/4/2024,Closing
"Parkhurst Dining, LLC @ Bucknell University","One Dent Drive, Lewisburg, PA 17837",Union,196,Beginning:  6/3/24; Ending:  6/16/24,Closing
"Cygnus Home Service, LLC","Berwick, PA, Carlisle, PA, DuBois, PA, Ebensburg, PA, Erie, PA, Jessup, PA",Various,55,7/27/2024,Layoff
ES3,"4875 Susquehanna Trail, York, PA 17406",York,69,7/22/2024,Layoff
"GEODIS Logistics, LLC","1490 Nitterhouse Drive, Chambersburg, PA 17201",Franklin,71,9/30/2024,Layoff
First Student,"3354 West Beersville Road, Northampton, PA 18067",Northampton,86,6/30/2024,Layoff
Bergen Logistics,"1055 Hanover Street, Wilkes-Barre, PA 18706",Luzerne,100,8/2/2024-8/16/2024,Closing
"Motional AD, Inc.","4427 Lytle Street, Mill 19B, Pittsburgh, PA 15207",Allegheny,145,Commencing:  7/6/2024; Ending:  9/1/2024,Layoff
First Student,"935 First Avenue, 1812 South 12th Street, Allentown, PA 18103, 3740 State Route 136, Greensburg, PA 15601",Lehigh and Westmoreland,253 (173 @ Allentown and 80 @ Greensburg),6/30/2024,Closing
Caring People Alliance,"2361-2373 Welch Road, Philadelphia, 5548 Chestnut Street, Second floor, Philadelphia, 2816 Germantown Avenue, Philadelphia",Philadelphia,123,6/30/2024,Closing
"Radial, Inc.","935 First Avenue, King of Prussia, PA 19406",Montgomery,645 (**ONLY FIVE PA RESIDENTS AFFECTED**),6/28/2024,Closing
Benefits Data Trust,"1500 Market Street, Philadelphia, PA 19102",Philadelphia,273,8/24/2024,Layoff
"Quest Diagnostics, Inc.","400 Egypt Road, Norristown, PA 19403",Montgomery,121,beginning:  8/26/2024; Ending:  12/31/2024,Closing
Pittsburgh Technical College,"1111 McKee Road, Oakdale, PA 15071",Allegheny,To be determined,8/9/2024 or within a 14-day window,Closing
The Boeing Company,"Stewart Avenue and Industrial Highway, Ridley Park, PA 19078",Delaware,69,8/16/2024,Layoff
University of the Arts,"320 South Broad Street, Philadelphia, PA 19102",Philadelphia,704,6/7/2024,Closing
"Megabus Northeast, LLC","110 Lenzner Court, Sewickley, PA 15143",Allegheny,12,8/9/2024,Closing
"Parkhurst Dining, LLC @ the University of the Arts, Philadelphia","320 South Broad Street, Philadelphia, PA 19102",Philadelphia,34,6/7/2024,Closing
"Pittsburgh Nursing and Rehab Center, PA","550 South Negley Avenue, Pittsburgh, PA 15232",Allegheny,124,Commencing:  5/30/2024; Ending:  7/29/2024,Closing
"Bonnie Plants, LLC","1477 Power Plant Road, Blairsville, PA 15717",Indiana,65,8/1/2024,Closing
"Customized Distribution Services, Inc.","8400 Industrial Blvd, Breinigsville, PA 18031",Lehigh,107,beginning:  10/7/2024; ending:  12/31/2024,Closing
"Radian Group, Inc.","550 East Swedesford Road, Suite 350, Wayne, PA 19087",Delaware,70,9/13/2024,Layoff
Truestone,"11 Hap Arnold Boulevard, Tobyhanna, PA 18466",Monroe,80,8/30/2024 - 10/4/2024,Layoff
"The Pep Boys -- Manny, Moe & Jack LLC","9250 Ashton Road, Suite 400, Philadelphia, PA 19114",Philadelphia,8,8/28/2024,Closing
Tri-State Envelope,"1 Ogler Place, Ashland, PA 17921",Schuylkill,122,beginning:  10/27/2024; ending:  11/10/2024,Closing
"Stuffed Puffs, LLC","3910 Stuffed Puffs Place, Bethlehem, PA 18017",Northampton,106,beginning:  10/26/2024; ending:  11/9/2024,Closing
Sportsbook,"700 Packer Avenue, Philadelphia, PA 19148",Philadelphia,31,10/12/2024,Closing
Fulton Bank N.A.,"1701 John F. Kennedy Boulevard, Philadelphia, PA 19103",Philadelphia,3,11/22/2024,Closing
"Highway Equipment Company, Inc.","22035 Perry Highway, Zelienople, PA 16063",Butler,67,9/23/2024,Closing
"Cygnus Home Service, LLC d/b/a Yelloh",Seven various locations within PA,Various,86,11/22/2024,Layoffs
DHL Supply Chain,"2771 North Market Street, Elizabethtown, PA 17022",Lancaster,268,11/10/2024,Closing
Visiting Nurses Association of Greater Philadelphia,"4601 Market Street, Philadelphia, PA 19139",Philadelphia,114,10/28/2024,Closing
"FMC Logistics, LLC","120 West Pumping Station Road, Quakertown, PA 18951",Bucks,121,10/29/2024,Closing
"Berkley Medical Resources, Inc.","700 Mountain View Drive, Smithfield, PA  15478",Fayette,unknown,11/27/2024 - 12/31/2024,Closing
"Midwest Transport, Inc.","2470 Evans City Road, Harmony, PA  16037",Butler,unknown,9/9/2024,Closing
Chart House,"555 South Columbus Boulevard, Philadelphia, PA  19147",Philadelphia,36,beginning:  11/30/24; ending:  12/3/24,Closing
"Kunzler & Company, Inc.","652 Manor Street, Lancaster, PA  17603",Lancaster,193,12/7/2024,Closing
Sodexo,"1 Discovery Drive, Swiftwater, PA  18370",Monroe,83,12/31/2024,Closing
"Cabinetworks, LLC","12393 William Penn Highway, Thompsontown, PA  17094",Juniata,420,Beginning:   12/9/2024; Ending:   12/21/2024,Closing
"Corelle Brands, LLC","100 8th Street,  Charleroi, PA  15022",Washington,270,12/9/2024 -- 173 workers ... 12/20/2024 -- 60 workers ... 1/13/2025 -- 2 workers ... 1/27/2025 -- 9 workers ... 2/17/2025 -- 26 workers,Closing
Intel Corporation,"1110 American Parkway, Allentown, PA  18109",Lehigh,56,11/15/2024,Layoff
True Value,"12 Tradeport Road, Hanover Township, PA  18706",Luzerne,269,beginning:  12/14/2024; ending:  12/28/2024,Layoff
"PepsiCo, Inc.","941 Dana Drive, Harrisburg, PA  17109",Dauphin,127,12/28/2024,Closing
"ID Logistics US, Inc.","24 Stauffer Industrial Park, Scranton, PA  18517",Lackawanna,108,12/31/2024,Layoff
Tyson Foods,"#1 -- Original Philly Cooked Plant, 4001 North American Street, Philadelphia, PA 19140, #2 -- Original Philly Raw Plant, 520 East Huntington Park Avenue, Philadelphia, PA 19124",Philadelphia,Cooked Plant -- 110 ... Raw Plant - 119,1/31/2025,Closure
Boeing Company,"300 Industrial Highway, Ridley Park, PA 19078, 1386 Connellsville Road, Lemont Furnace, PA 15456, 90 Laurel View Drive, Smithfield, PA 15478",Delaware and Fayette,101,1/17/2025,Layoff
Citizens Bank,"1. 2497 Aramingo Avenue, Suite 2, Philadelphia, PA 19125, 2. 8345 Ridge Avenue, Philadelphia, PA 19128, 3. 2101-41 Cottman Avenue, Philadelphia, PA 19149",Philadelphia,TBD,1. 1/15/2025 ... 2. 1/22/2025 ... 3. 2/12/2025,Closure
"The Giant Company, LLC","801 Market Street, Philadelphia, PA 19107",Philadelphia,61,12/28/2024,Closure
"BVPV Styrenics, LLC","400 Frankfort Road, Monaca, PA 15061",Beaver,140,1/3/2025 - 1/31/2026,Layoff
