new,current
"{'hash_id': '360a18558667f8fb71e8d5e654a11665616c69a881f3cd1a35d813f0', 'postal_code': 'CA', 'company': 'Illumina, Inc.', 'location': '5200 Illumina Way  San Diego CA 92122', 'notice_date': '2025-12-04', 'effective_date': '2026-02-17', 'jobs': '3', 'is_temporary': '', 'is_closure': '', 'is_amendment': 'False'}","{'hash_id': '86fb47d38fb379e726698de037cf73ef7ad309507b8411477756a320', 'first_inserted_date': datetime.datetime(2022, 12, 1, 17, 19, 49, 643356, tzinfo=datetime.timezone.utc), 'notice_date': '2025-11-20', 'effective_date': '2026-01-19', 'postal_code': 'CA', 'company': 'Illumina, Inc.', 'location': '5200 Illumina Way  San Diego CA 92122', 'jobs': '7', 'is_closure': '', 'is_temporary': '', 'is_superseded': 'False', 'is_amendment': 'True', 'likely_ancestor': '326f9b27b57699843d2de912523e71e1420d2484f851b09ca5f4edc3', 'estimated_amendments': 6, 'last_updated_date': datetime.datetime(2025, 11, 25, 23, 36, 4, 529772, tzinfo=datetime.timezone.utc)}"
"{'hash_id': 'cf628bbc9cb33e333154b292c5c522600a9a4125999a278a4a5dc71c', 'postal_code': 'CA', 'company': 'Jabil, Inc.', 'location': '524 Stone Road  Benicia CA 94510', 'notice_date': '2025-12-08', 'effective_date': '2026-02-06', 'jobs': '21', 'is_temporary': '', 'is_closure': 'True', 'is_amendment': 'False'}","{'hash_id': '5369929434e382c6f33bde22f88e514344add564f83180f4d2391ae3', 'first_inserted_date': datetime.datetime(2023, 1, 12, 18, 14, 1, 555301, tzinfo=datetime.timezone.utc), 'notice_date': '2024-12-03', 'effective_date': '2025-02-01', 'postal_code': 'CA', 'company': 'Jabil Inc.', 'location': '', 'jobs': '55', 'is_closure': 'True', 'is_temporary': '', 'is_superseded': 'False', 'is_amendment': 'True', 'likely_ancestor': '595e861bac9951d80b81270b7b523ebd6d3a47a22f5a909d2bd0dbaf', 'estimated_amendments': 7, 'last_updated_date': datetime.datetime(2025, 7, 3, 19, 42, 9, 486313, tzinfo=datetime.timezone.utc)}"
"{'hash_id': '6c2c0ea4866e406112ef5b02b02f069e26ea80b80caa1a32a191621c', 'postal_code': 'IA', 'company': 'Wells Fargo', 'location': 'West Des Moines', 'notice_date': '2025-12-09', 'effective_date': '2026-02-06', 'jobs': '25', 'is_temporary': '', 'is_closure': '', 'is_amendment': 'True'}","{'hash_id': '797a192fc98a0ba73d41650fa722d43dcaa4209d983d7ebb5fa12a1e', 'first_inserted_date': datetime.datetime(2024, 2, 21, 20, 33, 58, 566827, tzinfo=datetime.timezone.utc), 'notice_date': '2025-11-25', 'effective_date': '2026-01-23', 'postal_code': 'IA', 'company': 'Wells Fargo', 'location': 'West Des Moines', 'jobs': '14', 'is_closure': '', 'is_temporary': '', 'is_superseded': 'False', 'is_amendment': 'True', 'likely_ancestor': '50d94277839879ec45a934e3d3ed523465a7544f51a776f1ca5677d5', 'estimated_amendments': 17, 'last_updated_date': datetime.datetime(2025, 12, 1, 15, 54, 41, 235180, tzinfo=datetime.timezone.utc)}"
"{'hash_id': '68fb7d4162cbcd8cb032afa1bbe95fbd8ac078d8d72fc281a729b4e2', 'postal_code': 'IL', 'company': 'Mauser Packaging Solutions', 'location': '3201 S. Millard Ave.  Chicago, IL 60623', 'notice_date': '2025-09-30', 'effective_date': '', 'jobs': '143', 'is_temporary': '', 'is_closure': 'True', 'is_amendment': 'False'}","{'hash_id': 'ac4971f4f46c71df9e6c13c77e2329f803e4b76669162ac06b1304b1', 'first_inserted_date': datetime.datetime(2025, 10, 7, 23, 36, 2, 422949, tzinfo=datetime.timezone.utc), 'notice_date': '2025-09-30', 'effective_date': '', 'postal_code': 'IL', 'company': 'Mauser Packaging Solutions', 'location': '3201 S. Millard Ave.  Chicago, IL 60623', 'jobs': '168', 'is_closure': 'True', 'is_temporary': '', 'is_superseded': 'False', 'is_amendment': 'False', 'likely_ancestor': '', 'estimated_amendments': 0, 'last_updated_date': datetime.datetime(2025, 10, 7, 23, 36, 2, 422949, tzinfo=datetime.timezone.utc)}"
"{'hash_id': 'bc439d9a734f8fb67a524049f33c474a7c6e537aad5c3b8c98bd3377', 'postal_code': 'NY', 'company': 'Equiniti Trust Company, LLC', 'location': 'Kings', 'notice_date': '2025-08-08', 'effective_date': '2025-11-14', 'jobs': '13', 'is_temporary': 'False', 'is_closure': 'False', 'is_amendment': 'False'}","{'hash_id': 'd85a7b2f1c81daecc1212cda18e8268f79c89e247bccb384b2c5b6df', 'first_inserted_date': datetime.datetime(2023, 10, 18, 23, 14, 21, 884352, tzinfo=datetime.timezone.utc), 'notice_date': '2025-08-08', 'effective_date': '2025-11-14', 'postal_code': 'NY', 'company': 'Equiniti Trust Company, LLC', 'location': 'Kings', 'jobs': '10', 'is_closure': 'False', 'is_temporary': 'False', 'is_superseded': 'False', 'is_amendment': 'True', 'likely_ancestor': '7b446bb871fcb1324d4b18bed3f33c69fa46b2eebf04d726d5616b31', 'estimated_amendments': 4, 'last_updated_date': datetime.datetime(2025, 10, 20, 14, 36, 15, 977366, tzinfo=datetime.timezone.utc)}"
"{'hash_id': 'c73911113790c24105da742b3bfd9d0d62ed148e39854ec99cf723ae', 'postal_code': 'NY', 'company': 'Zumtobel Lighting Inc.', 'location': 'Ulster', 'notice_date': '2025-07-31', 'effective_date': '2025-10-31', 'jobs': '43', 'is_temporary': 'False', 'is_closure': 'False', 'is_amendment': 'False'}","{'hash_id': 'f572e7287c3002e6fd417e37bbc411b912bddb54819437098180e398', 'first_inserted_date': datetime.datetime(2025, 8, 22, 14, 38, 34, 239018, tzinfo=datetime.timezone.utc), 'notice_date': '2025-07-31', 'effective_date': '2025-10-31', 'postal_code': 'NY', 'company': 'Zumtobel Lighting Inc.', 'location': 'Ulster', 'jobs': '16', 'is_closure': 'False', 'is_temporary': 'False', 'is_superseded': 'False', 'is_amendment': 'False', 'likely_ancestor': '', 'estimated_amendments': 0, 'last_updated_date': datetime.datetime(2025, 8, 22, 14, 38, 34, 239018, tzinfo=datetime.timezone.utc)}"
"{'hash_id': '74fd0878192c8c31d70e10902d6e957b903b3c261b2912498924c56d', 'postal_code': 'OR', 'company': 'Wells Fargo and Company - 5th Ave. Port', 'location': 'Portland', 'notice_date': '2025-12-09', 'effective_date': '2026-02-06', 'jobs': '3', 'is_temporary': '', 'is_closure': '', 'is_amendment': 'False'}","{'hash_id': '840834666515e43a7342b705c15ecfb0f08cf1c7c8b79a011eac03e1', 'first_inserted_date': datetime.datetime(2025, 10, 28, 23, 38, 29, 324905, tzinfo=datetime.timezone.utc), 'notice_date': '2025-10-28', 'effective_date': '2025-12-26', 'postal_code': 'OR', 'company': 'Wells Fargo and Company - 5th Ave. Port', 'location': 'Portland', 'jobs': '34', 'is_closure': '', 'is_temporary': '', 'is_superseded': 'False', 'is_amendment': 'False', 'likely_ancestor': '', 'estimated_amendments': 0, 'last_updated_date': datetime.datetime(2025, 10, 28, 23, 38, 29, 324905, tzinfo=datetime.timezone.utc)}"
"{'hash_id': '013ba5a6e361c6f51f8a328c9f0df1d88ac88bbb966cf1538fcff16b', 'postal_code': 'PA', 'company': 'S&S Activewear', 'location': 'York', 'notice_date': '', 'effective_date': '2025-12-04', 'jobs': '128', 'is_temporary': '', 'is_closure': 'True', 'is_amendment': 'False'}","{'hash_id': 'd4ebe89f765996764ae3d81398704b125bb7a968ecb41c13aa6c8dc2', 'first_inserted_date': datetime.datetime(2025, 10, 16, 1, 43, 2, 856220, tzinfo=datetime.timezone.utc), 'notice_date': '', 'effective_date': '2025-04-09', 'postal_code': 'PA', 'company': 'S&S Activewear', 'location': 'York', 'jobs': '218', 'is_closure': 'True', 'is_temporary': '', 'is_superseded': 'False', 'is_amendment': 'False', 'likely_ancestor': '', 'estimated_amendments': 0, 'last_updated_date': datetime.datetime(2025, 10, 16, 1, 43, 2, 856220, tzinfo=datetime.timezone.utc)}"
"{'hash_id': '3cd661807c2916f6ebbbf43511ede2ef07eaf4b1cdfbc461623e06a5', 'postal_code': 'UT', 'company': 'Actavis Laboratories', 'location': 'Salt Lake City', 'notice_date': '2025-11-18', 'effective_date': '', 'jobs': '205', 'is_temporary': '', 'is_closure': '', 'is_amendment': 'False'}","{'hash_id': 'fb71b928a615a0b3962c0b7bc419574f5992fec6f7fa179547139211', 'first_inserted_date': datetime.datetime(2025, 3, 28, 19, 32, 59, 554122, tzinfo=datetime.timezone.utc), 'notice_date': '2025-04-18', 'effective_date': '', 'postal_code': 'UT', 'company': 'Actavis Laboratories', 'location': 'Salt Lake City', 'jobs': '78', 'is_closure': '', 'is_temporary': '', 'is_superseded': 'False', 'is_amendment': 'False', 'likely_ancestor': '', 'estimated_amendments': 0, 'last_updated_date': datetime.datetime(2025, 3, 28, 19, 32, 59, 554122, tzinfo=datetime.timezone.utc)}"
"{'hash_id': '4b09e6b6382ae5a4cc71a56087aeb4ef75da818f47c3569e67dff0c3', 'postal_code': 'VA', 'company': 'Fortrex', 'location': 'Martinsville VA', 'notice_date': '2025-12-02', 'effective_date': '2025-12-05', 'jobs': '68', 'is_temporary': '', 'is_closure': '', 'is_amendment': 'False'}","{'hash_id': 'f47f9fdbdcf51b6880b980976e997a3fad5f615dc1738a8d3fde922a', 'first_inserted_date': datetime.datetime(2025, 12, 3, 23, 35, 30, 10567, tzinfo=datetime.timezone.utc), 'notice_date': '2025-12-02', 'effective_date': '2025-12-05', 'postal_code': 'VA', 'company': 'Fortex', 'location': 'Martinsville VA', 'jobs': '68', 'is_closure': '', 'is_temporary': '', 'is_superseded': 'False', 'is_amendment': 'False', 'likely_ancestor': '', 'estimated_amendments': 0, 'last_updated_date': datetime.datetime(2025, 12, 3, 23, 35, 30, 10567, tzinfo=datetime.timezone.utc)}"
