hash_id,postal_code,company,location,notice_date,effective_date,jobs,is_temporary,is_closure,is_amendment
b7b17c651a05815948400eb6ad21273952d497f48843392978541915,CA,"Mare Island Dry Dock, LLC",1180 Nimitz Avenue  Vallejo CA 94592,2025-12-30,2025-12-29,84,,True,False
cecf32ff4cb631452d90c7af7b77de2dbd781fa7d654138aac782b5c,CA,"Advanced Uniform Dust Control & Linen, LLC","40 Clark Street, Suite E  Salinas CA 93901",2026-01-05,2026-03-06,4,,True,False
e57593f00ec0af9629d4485b17a27e89c5d38618099d9d782902be42,CO,Tessera Therapeutics,Rural Alliance,2026-01-06,2026-03-08,1,,,False
7690d40f75db50c446c5299e332bcadcc7cc0bcf84718bf1c802739d,GA,Chemours,"2649 Zero Bay Rd, Patterson, Georgia",,2026-03-06,54,,,False
5e2ca2556b551b6b93a996d1994ffbfa6f383b14475c1b6d5af27b79,IL,"Ryder Integrated Logistics, Inc.","1010 Brewbaker Drive  Saint Elmo, IL 62458",2025-12-30,,59,,True,False
f8b2b9187e367d0c945a34b94bcedfad1da83fd4d7ee62f734830a0e,IL,Founders Insurance Company,"1350 E Touhy Ave Ste 200W  Des Plaines, IL 60018-3357",2026-01-05,,43,,,False
4e4c52e3d4a99c94c9ddb64c0cf779e4cc7d19f75f9cfe0168b622a0,IN,Wabash,Goshen,2026-01-05,2026-03-06,144,,True,False
804313de7689886e2beb66fdadc3b740c6fec01504e12bc1e00563c2,MD,"BAE Systems, Inc.","306 Sentinel Drive, Suite 500, Annapolis Junction, MD 20701",2026-01-02,2026-03-02,55,,,False
be9d72de66790c29496b5fafd00702dc48305a421d41c1b1e27d785a,WI,"Lakeside Curative Services, Inc.",Racine,2026-01-05,2026-03-06,52,,,False
