Received Sort descending,Title,Industry,Location(s),County,Region,Type,Layoff date(s),# affected,Notes
01/07/2025,The TimKen Company,Manufacturing,Springfield,Greene,Southwest,Layoff,03/21/2025 09/30/2025,97,
01/14/2025,Jack Cooper,Automotive Manufacturing,Liberty,Clay,Kansas City & Vicinity,Closing,02/02/2025,406,
01/15/2025,"Roi CPS, LLC",Supply Chain Management,Republic,Greene,Springfield Area,Closing,01/15/2025,109,
01/27/2025,Eaton Bussman,Manufacturing,Ellisville,St. Louis (county),St. Louis County,Layoff,04/30/2025 06/30/2025,57,
01/30/2025,Hollister,Healthcare,Kirksville,Adair,Northeast,Closing,03/31/2025,1,
01/31/2025,International Institute St. Louis,,St. Louis (city)Springfield,,,Layoff,02/01/2025,91,"Layoff is temporary, but return-to-work date has not been announced"
02/04/2025,Royal Canin North America,Food Processing / Manufacturing,Rolla,Phelps,Southeast,Closing,04/18/2025 12/31/2025,105,85 workers April 18; 20 workers December 31
02/10/2025,True Value Company,Hardware Stores,Kansas City,Jackson,Kansas City,Closing,04/08/2025,50,
02/10/2025,Fontbonne University,Education,St. Louis (city),St. Louis (county),St. Louis,Closing,04/01/2025,80,"Lay off start: April 1 – September 1, 2025"
02/11/2025,Jack Cooper,Transportation,Wentzville,St. Charles,St. Louis & vicinity,Closing,02/08/2025,239,
02/13/2025,International Paper Company,Paper and Allied Products,St. Louis (city),St. Louis (county),St. Louis,Closing,04/14/2025,72,
02/28/2025,Legacy Pharmaceuticals Solutions,Manufacturing,Earth City,St. Louis (county),St. Louis & vicinity,Closing,05/04/2025,77,
03/24/2025,Student Transportation of America,Transportation,Columbia,Boone,Central,Loss of Contract,05/29/2025,212,
03/24/2025,Sodexo,Food Service,Jefferson City,Cole,Central,Loss of Contract,04/30/2025,63,
03/25/2025,Hogan Services,Logistics / Delivery Services,St. Louis (city),,St. Louis & vicinity,Layoff,06/06/2025,53,
03/27/2025,"Block, Inc",Software Publisher,,,Statewide,Layoff,05/24/2025,67,Statewide - Remote
04/07/2025,US Cellular,Call Center,,,Multiple Locations,Closing,06/02/2025,,
04/07/2025,Spectrum Healthcare Resources,Healthcare,St. Louis (city),,St. Louis,Loss of Contract,05/29/2025,280,
04/22/2025,Broadridge Financial Solutions,Financial Services,Kansas City,Jackson,Kansas City,Closing,06/20/2025,72,
04/28/2025,"Accelerate 360 Distribution, LLC",Logistics,,,Statewide,Layoff,06/28/2025,22,
04/29/2025,"SP Plus, LLA, A Metropolis Company",Transportation,St. Louis (city),,St. Louis,Loss of Contract,07/01/2025,130,
04/30/2025,Penske Logistics LLC,Logistics,Kinloch,St. Louis (county),St. Louis County,Loss of Contract,07/15/2025,337,
04/30/2025,Briggs & Stratton – Billy Goat Facilities,Automotive Manufacturing,Lee’s Summit,Jackson,Kansas City & Vicinity,Closing,07/02/2025,90,
05/05/2025,First Student,Transportation,HoldenSt. Louis (city),Johnson,Multiple Locations,Layoff,06/30/2025,257,St Louis: 218; Holden: 39
06/18/2025,Pharma Tech Industries,Pharmaceutical Manufacturing,Union,Franklin,St. Louis & vicinity,Closing,08/18/2025 09/19/2025 10/16/2025 10/31/2025,84,
06/20/2025,Cenlar,Financial Services,O'Fallon,St. Charles,St. Charles County,Closing,07/22/2025,93,
06/23/2025,Nordstrom,Clothing Distribution,St. Louis (city),,St. Louis,Closing,08/24/2025,135,
06/30/2025,St. Luke’s Episcopal - Presbyterian Hospital,Healthcare,St. Louis (city),,St. Louis,Closing,08/22/2025,336,
07/01/2025,Priority Yard & Train,Logistics,Kansas City,Jackson,Kansas City,Layoff,08/31/2025,75,
07/01/2025,Hollister,Healthcare,Kirksville,Adair,Northeast,Closing,08/29/2025,7,
07/03/2025,"ImageFIRST Healthcare Laundry Specialists, LLC",Healthcare,St. Louis (city),,St. Louis,Loss of Contract,09/08/2025 09/29/2025 10/27/2025 11/24/2025 12/31/2025,92,
07/10/2025,"Panera, LLC",Food Service,St. Louis (city),,St. Louis,Closing,09/10/2025 09/12/2025,72,
07/17/2025,Home Depot,Hardware Stores,Mexico,Audrain,Central,Closing,10/26/2025,61,
07/30/2025,Hollister,Healthcare,Kirksville,Adair,63501,Closing,09/29/2025,3,
08/01/2025,St Louis Post Dispatch,Newspaper Publisher,Maryland Heights,St. Louis (county),St. Louis & vicinity,Closing,09/26/2025 12/26/2025,4,
08/04/2025,Hollister,Healthcare,Kirksville,Adair,Northeast,Closing,09/26/2025 10/10/2025,11,
08/12/2025,"Block, Inc",Software Publisher,St. Louis (city),,St. Louis,Layoff,08/13/2025,23,
08/28/2025,Hollister,Healthcare,Kirksville,Adair,Northeast,Closing,10/29/2025 11/12/2025,28,Layoff date from 10/29/2025-11/12/2025
09/02/2025,"Larken Logistics, LLC",Transportation,FentonRiverside,Platte,Multiple Locations,Closing,09/02/2025,118,Fenton: 66; Riverside: 52
09/26/2025,United BioSource LLC,Research,Kansas City,Jackson,Kansas City & Vicinity,Closing,11/26/2025,123,
09/29/2025,Chase Smiles Logistics,Delivery Services,Hazelwood,St. Louis (county),St. Louis County,Loss of Contract,09/15/2025,77,
10/03/2025,Hollister,Healthcare,Kirksville,Adair,Northeast,Closing,11/28/2025 12/12/2025,5,Layoff date from 11/28/2025-12/12/2025
10/31/2025,"Lawn and Garden, LLC",Manufacturing,Excelsior Springs,Clay,Kansas City & Vicinity,Layoff,01/30/2026,93,
11/11/2025,St Louis Post Dispatch,Newspaper Publisher,Maryland Heights,St. Louis (county),St. Louis County,Closing,02/28/2026,3,
11/13/2025,Home Care Delivered,Healthcare,,,Statewide,Layoff,12/10/2025,1,Remote
11/19/2025,Hollister,Healthcare,Kirksville,Adair,Northeast,Closing,01/14/2026 01/28/2026,7,Lay off start: 1/14/26-1/28/26
11/19/2025,Nordstrom Credit Operations/Nordstrom Credit Bank,Financial Services,,,Statewide,Layoff,11/19/2025,1,Remote - Statewide
12/04/2025,Simmons Animal Nutrition,Food Processing / Manufacturing,Milan,Sullivan,Northwest,Closing,01/31/2026,151,
01/10/2024,Tyson Foods,Poultry Processing,Dexter,Stoddard,Southeast,Closing,03/01/2024,3,
01/11/2024,"Marsden Services, LLC",Facilities Services/Janitorial,St. Peters,St. Charles,St. Charles County,Loss of Contract,02/20/2024,93,
01/30/2024,"Block, Inc.",Software Publisher,,,Statewide,Layoff,03/30/2024,32,
01/31/2024,Winland Foods,Food Processing / Manufacturing,St. Louis (city),St. Louis (county),St. Louis,Closing,03/31/2024,80,
02/02/2024,Oracle,Information Technology,Springfield,Greene,Ozark,Layoff,04/01/2024,124,
02/07/2024,Henkel,Manufacturing,St. Louis (city),St. Louis (county),St. Louis & vicinity,Layoff,02/07/2024,102,
02/21/2024,"Ingram Micro, Inc.",Information Technology,O'Fallon,St. Charles,,Closing,02/23/2024 04/26/2024 06/28/2024,60,
02/26/2024,Missouri Prime Beef Packers,Meat Processing,Pleasant Hope,Polk,Southwest,Closing,04/26/2024,335,
03/04/2024,"Cygnus Home Service, LLC, d/b/a/ Yelloh",Direct Food Sales,RollaSikeston,,,Layoff,05/03/2024,10,"6 in Rolla, 4 in Sikeston"
03/25/2024 04/03/2024 rev,Student Transportation of America,Transportation,Kansas City,Jackson,Kansas City & Vicinity,Layoff,05/29/2024,149,Layoff date has been updated - 04/03/2024
03/25/2024,Missouri Central School Bus (MCSB),Transportation,St. Louis (city),St. Louis (county),St. Louis & vicinity,Layoff,06/30/2024,332,
04/03/2024,"Block, Inc.",Software Publisher,,,Statewide,Layoff,06/03/2024,14,
04/30/2024,First Student,Transportation,Jefferson City,Cole,Central,Layoff,06/30/2024,105,
05/06/2024,"Equilibrium Homes of St. Louis, LLC",Healthcare,St. Louis (city),St. Louis (county),St. Louis & vicinity,Layoff,05/01/2024,182,
05/20/2024,"Regency Enterprises Services, LLC",Property Maintenance,St. Louis (city),St. Louis (county),St. Louis & vicinity,Layoff,08/31/2024,183,
05/30/2024,"Cygnus Home Service, LLC, d/b/a/ Yelloh",Direct Sales,CarthageColumbiaO'FallonRepublicSedalia,,,Layoff,07/27/2024,44,
06/03/2024,Oregon Tool,Manufacturing,Kansas City,Jackson,Kansas City & Vicinity,Layoff,08/02/2024,80,
06/18/2024,"Cherokee Nation Federal Consulting, LLC",Management Consulting Services,Kansas City,Jackson,Kansas City & Vicinity,Layoff,06/30/2024,187,
06/25/2024,The Cheesecake Factory,Restaurant,Chesterfield,St. Louis (county),St. Louis County,Closing,08/18/2024,101,
07/01/2024,OTSCON,Restaurant,Columbia,Boone,Central,Closing,10/31/2024,160,
08/05/2024,Omega Healthcare,Healthcare,Oak GroveFlorissant,,Statewide,Layoff,09/30/2024,2,
08/05/2024,Southern Glazers,Wine and Distilled Alcoholic Beverage Merchant Wholesaler,St. Charles,St. Charles,St. Charles County,Layoff,11/01/2024,94,
09/13/2024,Adient,Automotive Manufacturing,Riverside,Platte,Kansas City & Vicinity,Layoff,11/11/2024 01/06/2025,172,
09/13/2024,Signature Psychiatric Hospital,Healthcare,North Kansas CityLiberty,Clay,Kansas City & Vicinity,Closing,11/11/2024,154,
09/17/2024,Yanfeng,Automotive Manufacturing,Riverside,Platte,Kansas City & Vicinity,Layoff,11/15/2024,444,
09/25/2024,"Cygnus Home Service, LLC, d/b/a Yelloh",Mobile Food Services,FentonO'FallonRaymore,,,Layoff,11/22/2024,32,
10/02/2024,Kaleo,Pharmaceutical Manufacturing,,,Statewide,Layoff,10/02/2024,2,
10/11/2024,Owens & Minor,Surgical/Medical Instrument Manufacturing,Kansas City,Clay,Kansas City & Vicinity,Closing,12/13/2024,67,
10/16/2024,Output Services Group,Commercial Printing,Earth City,St. Louis (county),St. Louis & vicinity,Closing,12/31/2024,79,
10/21/2024,"True Value, Kansas City",Hardware Stores,Kansas City,Jackson,Kansas City & Vicinity,Closing,12/14/2024,69,
10/21/2024,GEHA,Health and Medical Insurance Carrier,Lee’s Summit,Jackson,Kansas City & Vicinity,Layoff,12/31/2024 03/24/2025,453,
10/21/2024,International Paper,Paper and Allied Products,Kansas City,Jackson,Kansas City & Vicinity,Closing,12/17/2024,132,
10/30/2024 01/27/2025 rev,St. Louis Post Dispatch,Newspaper Publisher,Maryland Heights,St. Louis (county),St. Louis & vicinity,Closing,01/05/2025 03/31/2025,75,"This WARN Notice originally affected 73 employees, but has been updated to include an additional two."
10/31/2024,"Sodecia Automotive Kansas City, LLC",Motor Vehicle Parts Manufacturing,Kansas City,Jackson,Kansas City & Vicinity,Layoff,12/30/2024,111,Temporary Layoff. Return to work 7/1/2025.
11/18/2024,Martinrea,Motor Vehicle Parts Manufacturing,Riverside,Platte,Kansas City & Vicinity,Layoff,12/06/2024 01/17/2025,144,
11/20/2024,The Boeing Company,Aerospace Product/Parts Manufacturing,BerkeleyHazelwoodKansas CityKingsvilleMaryland HeightsO'FallonSt. CharlesSt. Louis (city)St. Ann,,,Layoff,01/07/2025,692,
11/22/2024,Gate Gourmet,Food Service,Berkeley,St. Louis (county),St. Louis & vicinity,Layoff,01/15/2025,102,
11/25/2024,Hollister,Surgical/Medical Instrument Manufacturing,Kirksville,Adair,Northeast,Layoff,02/01/2025,3,Further layoffs to come
12/03/2024,Silgan Plastics,Manufacturing,Hazelwood,St. Louis (county),St. Louis & vicinity,Closing,02/07/2025,33,
12/20/2024 12/27/2024 rev,"Vimo, Inc. dba GetInsured",Insurance Agencies and Brokerages,JacksonCape GirardeauSt. Louis (city),,,Layoff,02/19/2025,4,"Layoffs will impact 430 US employees, including 4 employees based in Missouri"
01/17/2023,North America Savings Bank,Financial Services,CottlevilleGarden CityLawsonLexingtonOzarkPeculiarRollaSpringfieldWaverlyWentzville,,,Layoff,03/07/2023,85,
01/24/2023,HealthHelp,Healthcare,Independence,Jackson,Kansas City & Vicinity,Closing,03/24/2023,1,
02/23/2023,Christian Horizon Living LLC,Healthcare,Joplin,Jasper,Southwest,Closing,04/22/2023,63,
03/07/2023,"CHEP Services, LLC",Logistics,Kansas City,Jackson,Kansas City & Vicinity,Loss of Contract,05/02/2023,100,
03/16/2023,Bon Appetit Management Company,Food Service,St. Louis (city),St. Louis (county),St. Louis & vicinity,Loss of Contract,05/18/2023,342,
03/23/2023,DHL eCommerce,Logistics,St. Louis (city),St. Louis (county),St. Louis & vicinity,Closing,06/03/2023,75,
03/27/2023,Orscheln / Tractor Supply,Retail,Moberly,Randolph,Northeast,Closing,05/21/2023,122,
03/31/2023,Aspiration,Information Technology,BallwinSt. PetersMaryland Heights,St. Louis (county),St. Louis & vicinity,Company Restructure,05/26/2023,4,
03/31/2023,Cardinal Health,Manufacturing,Moberly,Randolph,Northeast,Closing,05/31/2023,131,
04/17/2023,David's Bridal,Retail,St. PetersBlue SpringsSpringfieldSunset HillsKansas CityColumbia,,Statewide,Closing,06/12/2023,,
05/02/2023,Salt & Smoke,Food Service,St. CharlesSt. Louis (city),,St. Louis & vicinity,Company Restructure,06/28/2023,,
05/05/2023,Revere Plastics Systems LLC,Manufacturing,Poplar Bluff,Butler,South Central,Closing,07/02/2023,79,
05/11/2023,Deluxe Corporation,Corporate Services,Maryville,Nodaway,Northwest,Closing,07/28/2023,57,
05/24/2023,MPW Industrial Services,Maintenance Services,Claycomo,Clay,Kansas City & Vicinity,Loss of Contract,06/15/2023,84,Return to work 06/16/23 with new contractor
05/24/2023,"EDP Enterprises, INC",Food Service,Fort Leonard Wood,Pulaski,Central,Loss of Contract,06/15/2023,948,
06/02/2023,Windsor Estates,Healthcare,St. Charles,St. Charles,St. Louis & vicinity,Closing,07/31/2023,85,
06/15/2023,Bitwise Industries,Information Technology,Kansas City,Jackson,Kansas City & Vicinity,Layoff,06/14/2023,1,
06/23/2023,GKN Aerospace,Aerospace Product/Parts Manufacturing,Hazelwood,St. Louis (county),St. Louis,Closing,08/25/2023 10/06/2023 12/31/2024,715,
07/13/2023,PBS Radiology,Healthcare,Kansas CityHigh Ridge,Jackson,Jefferson/Franklin Consortium,Layoff,09/06/2023,2,
07/14/2023,WestRock Company,Manufacturing,St. Louis (city),St. Louis (county),St. Louis & vicinity,Closing,09/15/2023,52,
07/24/2023,Soft Surroundings,Clothing Distribution,Mexico,Audrain,Central,Closing,09/01/2023,80,
08/04/2023,Smithfield Foods,Meat Processing,LucernePrincetonNewtown,Sullivan,Northwest,Closing,10/08/2023,92,
08/08/2023,Tyson Foods,Poultry Processing,Noel,McDonald,Southwest,Closing,10/20/2023,1513,
08/08/2023,Tyson Foods,Poultry Processing,Dexter,Stoddard,Southeast,Closing,10/13/2023,683,
08/09/2023,South City Hospital,Healthcare,St. Louis (city),St. Louis (county),St. Louis & vicinity,Closing,08/03/2023,563,
09/12/2023,Divvy Homes,Real Estate,,,,Company Restructure,11/07/2023,1,
09/25/2023,Soft Surroundings,Clothing Distribution,St. Louis (city),St. Louis (county),St. Louis & vicinity,Closing,11/18/2023,181,
10/03/2023,First Savings Bank,Financial Services,Liberty,Clay,Kansas City & Vicinity,Layoff,11/30/2023,1,Remote worker
10/10/2023,"Propak Logistics, LLC",Warehouse Logistics,Jackson,Cape Girardeau,Southeast,Closing,12/08/2023,93,
10/19/2023,CareFusion Corporation,Surgical/Medical Instrument Manufacturing,St. Louis (city),St. Louis (county),St. Louis & vicinity,Layoff,12/18/2023,148,
11/07/2023,Multi-Color Corporation,Commercial Printing,St. Louis (city),St. Louis (county),St. Louis & vicinity,Closing,12/31/2023,44,"Date is TBD, so input date was made 12-31-2023"
11/09/2023,Yelloh!,Food Service,Parkville,Platte,Kansas City & Vicinity,Closing,12/05/2023,1,
11/16/2023,Next Gen Healthcare,Healthcare,St. Louis (city),St. Louis (county),St. Louis & vicinity,Layoff,01/16/2024,84,
12/04/2023,FSC Edge,Information Technology,Kansas City,Jackson,Kansas City,Closing,12/01/2023,2,
12/04/2023,Matheson Flight Extenders,Logistics,Kansas City,Platte,Kansas City & Vicinity,Closing,01/31/2024,40,
12/05/2023,PSSI,Sanitation Services,Milan,Sullivan,Northwest,Loss of Contract,12/05/2023,68,
12/08/2023,"SPS Ventures, Inc.",Logistics / Delivery Services,Maryland Heights,St. Louis (county),St. Louis & vicinity,Layoff,02/03/2024,152,
01/10/2022,"Nestle Regional GLOBE Office North America, INC (NRGONA)",Manufacturing,St. Louis (city),St. Louis (county),St. Louis,Layoff,03/18/2022,138
01/28/2022,"Premier Glass USA, LLC",Manufacturing,Park Hills,St. Francois,Southeast,Closing,03/31/2022,243
04/01/2022,Noble Health - Callaway Community Hospital,Healthcare,Fulton,Callaway,Central,Furlough,04/01/2022,68
04/08/2022,Noble Health - Audrain Community Hospital,Healthcare,Mexico,Audrain,Central,Furlough,04/01/2022,113
05/17/2022,StarTek,Call Center,Farmington,St. Francois,Southeast,Layoff,05/29/2022,472
05/20/2022,Pretium Packaging LLC,Manufacturing,Hermann,Gasconade,Central,Closing,05/20/2022,73
06/13/2022,Amentum PAE NBC,Business Services,Lee’s Summit,Jackson,Kansas City & Vicinity,Loss of Contract,08/13/2022,537
08/23/2022,CDI Head Start,Education,Clinton,Henry,West Central,Loss of Contract,09/30/2022,66
12/28/2022 05/12/2023 rev,Allied Healthcare Products,Manufacturing,St. Louis (city),St. Louis (county),St. Louis & vicinity,Closing,02/21/2023 07/08/2023,160
12/30/2022,HMS Host - Kansas City,Food Service,Kansas City,Platte,Kansas City & Vicinity,Loss of Contract,02/27/2023,170
01/14/2021,Wyndham Vacation Ownership,Travel - Vacation Rental,Branson,Taney,Branson & vicinity,Layoff,01/08/2021,12,
01/21/2021,ABM Aviation,,St. Louis (city),,St. Louis & vicinity,Layoff,02/28/2021,85,
02/08/2021,American Airlines,Travel - Airline,St. Louis (city),St. Louis (county),,Layoff,04/01/2021,1173,
02/16/2021,Graham Packaging,Manufacturing,North Kansas City,Clay,,Layoff,06/03/2021,67,
02/23/2021,Great Circle,Residential Treatment,Webster Groves,,,Layoff,05/01/2021,117,
03/04/2021,Pomeroy,,,,,Closing,04/30/2021,16,
03/16/2021,National Express LLC DBA Durham School Services,Transportation,Wright City,Warren,,Layoff,07/14/2021,47,
03/31/2021 10/04/2021 rev,Pacific Architects and Engineers (PAE)Updated 10/4/2021,Government Services Contractor,Lee’s Summit,Warren,,Layoff,05/31/2021 11/30/2021,521,
04/16/2021,"ABM Industry Groups, LLC WARN notice 04/2021",Facilities Services/Janitorial,St. Louis (city),St. Louis (county),,Layoff,05/31/2021,100,
04/28/2021,Ascension Technologies,Healthcare IT Services,St. Louis (city),St. Louis (county),,Layoff,08/08/2021,651,
05/05/2021,Masonite Corporation,Manufacturing,Springfield,Greene,,Layoff,07/02/2021,63,
05/11/2021,Associated Couriers,Delivery Services,Hazelwood,St. Louis (county),,Layoff,07/09/2021,67,
06/03/2021,Leadec Corp.,Manufacturing Services Support,Wentzville,St. Charles,St. Charles County,Layoff,08/01/2021,146,
06/22/2021 09/14/2021 rev,Adient,Automotive Manufacturing,Riverside,Platte,,Layoff,02/05/2021,213,
06/30/2021,"Yanfeng USA Automotive Trim Systems, Inc",Automotive Manufacturing,Riverside,Platte,,Layoff,02/08/2021,427,
