Year,Date of Notice,Name of Company,County,Industry,Date of Impact,Number of Employees Affected
2025,2025-03-27 00:00:00,"Block, Inc",Unknown,Web Design,2024-05-24 00:00:00,1
,2025-04-03 00:00:00,Gary & Leo's Fresh Foods,Ravalli/Pondera/Hill,Retail Trade-Food and Beverage Stores,"5/22/2025, 5/29/2025, 6/5/2025",164
,2025-04-25 00:00:00,Accelerate360 Distrubution,Multiple,Merchandising,2025-06-28 00:00:00,29
,2025-07-28 00:00:00,UFP Edge,Missoula,Manufacturing,2025-09-27 00:00:00,104
,2025-08-18 00:00:00,Zeco Systems,Unknown,Media/Procurement,2025-10-25 00:00:00,1
,2025-09-26 00:00:00,Missoula County/Partnership Health,Missoula,Healthcare,2025-12-31 00:00:00,300
,2025-10-27 00:00:00,George's Distributing,Lewis & Clark,Sales,2025-12-03 00:00:00,112
,2025-10-29 00:00:00,Pacific Source Health,Lewis & Clark,Healthcare Insurance,12/31/202,3
,11/17/225,Exxon Mobile/Denbury Onshore LLC,"Dawson, Fallon, Prairie and Wibaux",Hydrocarbon exploration/Drilling,2026-01-15 00:00:00,78
2024,2024-03-29 00:00:00,VOLTA,Bozeman/Gallatin,Manufacturing,2024-05-31 00:00:00,1
,2024-03-14 00:00:00,Pyramid Lumber,Missoula,Timber,2024-05-01 00:00:00,101
,2024-03-20 00:00:00,Roseburg Forest Products,Missoula,Timber,2024-05-22 00:00:00,159
,2024-09-12 00:00:00,Sibayne-Stillwater,Stillwater/Sweetgrass,Mining,2024-11-12 00:00:00,700
,2024-09-16 00:00:00,Nelson Laboratories,Gallatin,"Medical, Health",2024-11-15 00:00:00,40
,2024-09-23 00:00:00,Mann Mortgage,Flathead,Banking/Lending,2024-09-25 00:00:00,109
2023,2023-02-06 00:00:00,Sidney Sugars,Richland,Processing,2023-04-14 00:00:00,up to 300
,2023-08-01 00:00:00,ION Nutritional Labs,Missoula CTY,"Health, Manfucaturing, RD",Sept-April,93
,2023-08-23 00:00:00,Charter Communications,Billings/Yellowstone,Call Center,2023-10-27 00:00:00,66
,2023-09-05 00:00:00,American Nursery Services,Multiple sites,Seasonal/Nursery,2023-11-01 00:00:00,Over 100
2021,2021-08-30 00:00:00,Idaho Forest Group,Mineral,Timber,2021-11-30 00:00:00,99
2020,2020-01-13 00:00:00,RY Timber,Broadwater,Timber,2020-04-01 00:00:00,70
,2020-02-10 00:00:00,JC Penney,Missoula,Retail,2020-04-25 00:00:00,67
,2020-03-24 00:00:00,Hilton Garden Inn - Kalispell,Flathead,Hospitality,2020-03-25 00:00:00,48
,2020-03-25 00:00:00,Hilton Garden Inn - Missoula,Missoula,Hospitality,2020-03-25 00:00:00,85
,2020-03-25 00:00:00,ALSCO,Yellowstone,Hospitality,2020-03-25 00:00:00,5
,2020-03-26 00:00:00,CineMark,Multiple Counties,Movie Theatre,2020-03-26 00:00:00,64
,2020-04-03 00:00:00,Altacare of Montana,Multiple Counties,Mental Health Services,2020-04-03 00:00:00,94
,2020-04-03 00:00:00,Golden Entertainment,Missoula,Gaming,3/1620 to 4/30/20,50
,2020-04-20 00:00:00,Capra Group Inc,Jefferson,Mining,2020-03-23 00:00:00,10
,2020-04-20 00:00:00,Force State of Montana,Jefferson,Mining,2020-03-23 00:00:00,83
,2020-05-05 00:00:00,BNSF Railway,Dawson,Railroad,2020-07-07 00:00:00,79
,2020-12-09 00:00:00,Decker Coal,Big Horn,Mining,2020-12-02 00:00:00,76
,2020-12-09 00:00:00,Decker Coal,Big Horn,Mining,2021-02-01 00:00:00,59
2018,2018-04-18 00:00:00,Boyd Coffee Company,Lolo,Manufacturing,2018-10-01 00:00:00,1
2017,2017-03-21 00:00:00,B/E Aerospace,Great Falls,Manufacturing,2017-06-30 00:00:00,80
2016,2016-01-04 00:00:00,Tricon Lumber,Mineral,Timber,2015-09-28 00:00:00,50
,2016-01-20 00:00:00,BNSF Railroad,Valley,Transportation,2016-03-31 00:00:00,50
,2016-03-30 00:00:00,Sanjel,Custer,Oil & Gas,2016-05-01 00:00:00,Not noted
,2016-06-22 00:00:00,Weyerhaueser,Flathead,Timber,2016-09-04 00:00:00,100
2015,2015-01-29 00:00:00,Grand Pacific Resorts,Flathead,Hospitality,2015-03-31 00:00:00,65
,2015-05-07 00:00:00,Asurion (NEW),Cascade,Call center,2015-12-31 00:00:00,341
,2015-09-23 00:00:00,Golden Sunlight Mine,Jefferson,Mining,2015-11-30 00:00:00,140
,2015-11-04 00:00:00,Fidelity Exploration & Prod.,Multiple - Eastern MT,Oil exploration,2015-12-17 00:00:00,MT # unknown
