WARN Date,Date Received,Company Name,Location of Layoffs,Number Affected,Effective Date,Closing Yes/No,Union Yes/No,Union Address
2026-01-13 00:00:00,2026-01-13 00:00:00,EaglePicher,"East Greenwich, RI",38,2026-03-15 00:00:00,Yes,,
2025-09-10 00:00:00,2025-09-10 00:00:00,UNFI,Lincon,2,2025-11-14 00:00:00,No,No,
2025-08-29 00:00:00,2025-09-03 00:00:00,Hotel Viking,Newport,105,2025-11-03 00:00:00,No,No,N/A
2025-06-06 00:00:00,2025-06-08 00:00:00,Vertex Pharmaceuticals,Providence,125,2025-08-05 00:00:00,No,No,
2025-03-20 00:00:00,2025-03-20 00:00:00,UNFI,Lincoln,20,2025-05-23 00:00:00,Yes,No,
2025-02-04 00:00:00,2025-02-06 00:00:00,CVS,Woonsocket ,,2025-06-07 00:00:00,No,No,
2024-11-25 00:00:00,2024-11-25 00:00:00,CVS,Woonsocket ,796,2025-01-25 00:00:00,No,No,
2024-11-21 00:00:00,2024-11-21 00:00:00,UNFI ,Lincoln,121,2025-01-24 00:00:00,No,No,
2024-11-12 00:00:00,2024-11-12 00:00:00,Gannett Publishing,Providence,136,2025-03-10 00:00:00,Yes,Yes,"Teamsters Local 251, 1201 Elmwood Ave., Prov., RI 02907( Paul Santos - President), Teamsters Local 3, Graphic Communications Conference, 1073 Hancock St., Suite 303, Quincy, MA 02169 ( Stephen Sullivan- President)"
2024-10-06 00:00:00,2024-10-07 00:00:00,CVS,Rhode Island,632,12/8/2024 through 12/21/2024,No,No,
2024-10-02 00:00:00,2024-10-02 00:00:00,Kaleo,Rhode Island,1,2024-11-30 00:00:00,No,,
2024-09-25 00:00:00,2024-09-25 00:00:00,Riley Power Group,North Kingstown,13,11/22/24 (or within 14 days after),,No,
2024-08-20 00:00:00,2024-08-22 00:00:00,Riley Power Group,North Kingstown,117,10/21/24 (or within 14 days after),,No,
2024-07-31 00:00:00,2024-07-31 00:00:00,Ennovi Advanced Mobility Solutions Rhode Island Inc,East Providence,205,2025-01-01 00:00:00,Yes,No,
2024-07-08 00:00:00,2024-07-12 00:00:00,Kirby Perkins Construction,Middletown,58,2024-09-06 00:00:00,No,No,
2024-05-15 00:00:00,2024-05-20 00:00:00,The Claflin Company ,Warwick,30,2024-07-15 00:00:00,No,Yes,"Rhode Island laborers' Local Union 1322 of the Laborers' International Union of North America, AFL-CIO, 410 South Main Street, Providence, RI 02903."
5/4/204,2024-05-09 00:00:00,ASM GLOBAL,Providence,1029,2024-06-30 00:00:00,No,Yes,"There are 8 Unions representing 800 workers. All 1,029 workers are being retained."
2024-05-02 00:00:00,2024-05-02 00:00:00,NMC,North Smithfield,36,5/2/24-7/1/24,Yes,No,
2024-03-29 00:00:00,2024-04-01 00:00:00,UPS (updated from previous),Warwick,16 (additional),2024-04-30 00:00:00,No,No,
2024-03-29 00:00:00,2024-04-01 00:00:00,Volta Inc,Woonsocket,1,2024-05-31 00:00:00,Yes,No,
2024-02-27 00:00:00,2024-02-27 00:00:00,Lakeside Book Company,Cumberland,48,2024-11-15 00:00:00,Yes,No,
2024-02-01 00:00:00,2024-02-06 00:00:00,UPS,Warwick,130,2024-04-02 00:00:00,No,Yes,"Teamsters Local 251, 121 Brightridge Avenue, East Providence, RI 02914"
2024-01-25 00:00:00,2024-01-25 00:00:00,Los Angeles Times Communications LLC,Rhode Island,1,2024-01-25 00:00:00,No,No,
2023-09-22 00:00:00,2023-09-22 00:00:00,Newport  Harbor Island Resort,Newport,136,2023-11-22 00:00:00,Yes,No,
2023-08-18 00:00:00,2023-08-18 00:00:00,CVS Health,Cumberland/Woonsocket,309 *updated 10/26/23,10/21/23 & 12/30/23,No,No,
2023-09-22 00:00:00,2023-08-15 00:00:00,TPI Composites Inc,Warren,52,2023-08-15 00:00:00,Yes,No,
2023-08-18 00:00:00,2023-07-05 00:00:00,"Aramark Facility Services, LLC",Providence,211,2023-07-31 00:00:00,YES,YES,"226 South Main Street #2 Providence, RI 02903"
2023-08-15 00:00:00,2023-07-04 00:00:00,"Aramark Facility Services, LLC", Providence,249,2023-07-31 00:00:00,YES,YES,"226 South Main Street #2 Providence, RI 02903"
2023-07-05 00:00:00,2016-06-01 00:00:00,"Sodexo, Inc and Affiliates",Smithfield,169,2023-06-09 00:00:00,Yes,Yes,"Local Union 1033, 410 S Main Street 3rd floor, Providence, RI 02906"
2023-06-30 00:00:00,2023-01-24 00:00:00,Northeast Transportation Services LLC,Smithfield,75,2023-03-25 00:00:00,Yes,Yes,"Teamster Local Union 251 121 Brightridge Ave. East Providence, RI 02914"
2023-05-17 00:00:00,2023-01-11 00:00:00,Monitronics International Inc (Brinks Home),"Dallas, Texas",81,2023-03-05 00:00:00,No,No,
2023-01-23 00:00:00,2022-09-27 00:00:00,BayFirst Financial Corporation ,Warwick,1,2022-11-25 00:00:00,No,No,
2023-01-04 00:00:00,2022-09-13 00:00:00,Rubius Therapeutics,Smithfield,77,2022-11-15 00:00:00,No,No,
2022-09-23 00:00:00,2022-02-02 00:00:00,Santander,East Providence,198,2022-04-08 00:00:00,No,No,
2022-09-13 00:00:00,2021-05-20 00:00:00,Angelica,Pawtucket,94,2021-07-17 00:00:00,Yes,Yes,"Teamster Local Union 251, 121 Brightridge Ave., East Providence, RI 02914"
2022-02-03 00:00:00,2021-05-26 00:00:00,Honeywell,Smithfield,464,2021-07-26 00:00:00,No,No,
2021-05-18 00:00:00,2020-09-30 00:00:00,Santander*,Rhode Island,13,2020-09-30 00:00:00,No,No,
2021-05-26 00:00:00,2020-08-25 00:00:00,Hotel Viking*,Newport,40,2020-08-18 00:00:00,No,No,
2020-10-01 00:00:00,2020-08-17 00:00:00,Providence Mariott*,Providence,106,2020-08-14 00:00:00,No,No,
2020-08-21 00:00:00,2020-08-13 00:00:00,Omni Hotel & Resorts*,Providence,272,2020-03-24 00:00:00,No,Yes,Multiple
2020-08-14 00:00:00,2020-07-28 00:00:00,Twin River - Lincoln*,Lincoln,1043,2020-09-30 00:00:00,No,Yes,Multiple
2020-08-06 00:00:00,2020-07-28 00:00:00,Twin River - Tiverton*,Lincoln,296,2020-09-30 00:00:00,No,Yes,Multiple
2020-08-11 00:00:00,2020-07-30 00:00:00,RHD Rhode Island*,Providence,73,2020-09-01 00:00:00,Yes,No,
2020-08-11 00:00:00,2020-07-10 00:00:00,"McLaughlin & Moran, Inc*",Cranston,127,2020-08-01 00:00:00,Yes,Yes,"Teamster Local Union 251 121 Brightridge Ave. East Providence, RI 02914"
2020-08-03 00:00:00,2020-06-22 00:00:00,YMCA of Pawtucket *,Multiple Locations,71,2020-05-22 00:00:00,No,No,
2020-07-15 00:00:00,2020-06-30 00:00:00,Upserve *,Providence,65,2020-06-30 00:00:00,No,No,
2020-06-22 00:00:00,2020-06-03 00:00:00,Newport Marriot *,Providence,65,2020-03-14 00:00:00,No,No,
2020-06-30 00:00:00,2020-05-29 00:00:00,The Preservation Society of Newport County *,Newport,231,2020-05-29 00:00:00,No,No,
2020-06-03 00:00:00,2020-08-25 00:00:00,Hotel Viking*,Newport,72,2020-05-07 00:00:00,No,No,
2020-05-29 00:00:00,2020-04-27 00:00:00,Bloomin Brands*,"Warwick, Providence",136,2020-03-16 00:00:00,No,No,
2020-08-20 00:00:00,2020-04-21 00:00:00,Eastern Speciality/Check n GO*,RI,5,2020-04-21 00:00:00,No,No,
2020-04-27 00:00:00,2020-04-23 00:00:00,CB Chadwick-BaRoss*,West Warwick,1,2020-04-20 00:00:00,No,No,
2020-04-21 00:00:00,2020-04-17 00:00:00,FGX Int*,Smithfield,13,2020-04-17 00:00:00,No,No,
2020-04-20 00:00:00,2020-04-14 00:00:00,Massage Envy*,Cranston,51,2020-03-16 00:00:00,No,No,
2020-03-17 00:00:00,2020-04-04 00:00:00,Moo*,Lincoln,110,2020-04-06 00:00:00,No,No,
2020-04-06 00:00:00,2020-03-27 00:00:00,The Vanderbuilt*,Newport,37,2020-03-26 00:00:00,No,No,
2020-04-04 00:00:00,2020-03-23 00:00:00,Highgate*,Providence,146,2020-03-08 00:00:00,No,Yes,"Local 26 1010 Station Landing, 4th fl Medford Ma, 02155"
2020-03-26 00:00:00,2020-03-20 00:00:00,Greystone*,Lincoln,87,2020-03-20 00:00:00,No,No,
2020-03-26 00:00:00,2020-03-23 00:00:00,HM Host*,Warwick,110,2020-03-16 00:00:00,No,No,
2020-03-20 00:00:00,2019-02-14 00:00:00,Spectrum Pharmaceuticals,Portsmouth,1,2019-04-12 00:00:00,Yes,No,
2020-03-19 00:00:00,2019-01-21 00:00:00,Tuition Management Systems,Warwick,59,"4/1/2019,  8/30/2019",Yes,No,
2019-02-13 00:00:00,2019-01-14 00:00:00,"Agoda Travel Operations USA, Inc.",Providence,62,2019-03-18 00:00:00,Yes,No,
2019-01-21 00:00:00,2018-11-09 00:00:00,"DAL Global Services, LLC (DGS)",Warwick,51,2018-01-31 00:00:00,No,No,
2019-01-14 00:00:00,2018-11-01 00:00:00,"Hooper Holmes, Inc. dba Provant Health",Warwick,92,2018-12-31 00:00:00,Yes,No,
2018-11-01 00:00:00,2018-11-01 00:00:00,Nordstrom Providence Place,Providence,181,2019-01-04 00:00:00,Yes,No,
2108-11-01 00:00:00,2018-10-09 00:00:00,Matlet/Group,Pawtucket,180,2018-10-09 00:00:00,Yes,No,
2108-10-23 00:00:00,2018-09-20 00:00:00,"United Builders Supply Co., Inc.",Westerly,83,2018-11-30 00:00:00,Yes,No,
2018-10-09 00:00:00,2018-06-25 00:00:00,Chase Corp dba Neptco,Pawtucket,64,2018-08-27 00:00:00,Yes,Yes,IBEW Local 1499
2018-09-19 00:00:00,2018-06-01 00:00:00,Pinnacle Logistics,North Kingstown,149,2018-07-31 00:00:00,Yes,No,
2018-06-22 00:00:00,2017-11-03 00:00:00,Memorial Hospital of Rhode Island,Pawtucket,477,2018-01-12 00:00:00,Yes,Yes,United Nurses and Allied Professionals Local 5082
2018-06-01 00:00:00,2017-09-12 00:00:00,Benny's,Smithfield,171,"11/30/2017, 12/10/2017, and 12/31/2017",Yes,No,
2017-11-03 00:00:00,2016-05-06 00:00:00,Homemade Real Foods,Cumberland,187,2016-05-02 00:00:00,Yes,No,
2017-09-08 00:00:00,2016-05-05 00:00:00,First Student,North Scituate,20,2016-06-30 00:00:00,Yes,Yes,SEIU Local 1199
2016-05-05 00:00:00,2016-04-08 00:00:00,Aramark,Smithfield,154,2016-06-07 00:00:00,No,No,
2016-05-04 00:00:00,2016-02-01 00:00:00,Optum,Providence,60,"4/01/16, 4/07/16",Yes,No,
2016-04-08 00:00:00,2016-01-15 00:00:00,Sam's Club,Warwick,131,2016-02-05 00:00:00,Yes,No,
2016-02-01 00:00:00,2015-11-18 00:00:00,Blue Cross Blue Shield of RI,Providence,241,1/04/16 through 8/2017,No,No,
2016-01-15 00:00:00,2015-11-12 00:00:00,"Fresenius Management Services, Inc.",East Providence,---,1/11/16 through 3/31/16,Yes,No,
2015-11-18 00:00:00,2015-06-25 00:00:00,"Teespring, Inc.",Providence,70,2015-08-24 00:00:00,No,No,
2015-11-10 00:00:00,2015-03-11 00:00:00,"United Airlines, Inc.'s Airport Operations Division",Warwick,54 Union 3 Non Union,2015-05-17 00:00:00,Yes,Yes,"International Assoc. of Machinists and Aerospace Workers, 1771 Commerce Drive, Suite 103 Elkgrove Village, IL 60007"
2015-06-23 00:00:00,2015-03-02 00:00:00,Honeywell,Cranston,190 company with an additional 100 contracted,6/2015 through 6/2016 5/2015 for contracted employees,No,No,
2015-03-06 00:00:00,2014-07-30 00:00:00,IntegraMed Inc.,Providence and Middletown,5,2014-09-30 00:00:00,No,No,
2015-02-27 00:00:00,2014-07-01 00:00:00,Cox Communications,West Warwick,142,2014-08-31 00:00:00,No,No,
2014-07-30 00:00:00,2014-03-31 00:00:00,Sodexo,Smithfield,115,2014-05-15 00:00:00,Yes,Yes,USAWR 90 Printery St. Providence
2014-06-30 00:00:00,2013-11-18 00:00:00,Money Management International,Lincoln,49,2014-01-15 00:00:00,Yes,No,
2014-03-26 00:00:00,2013-09-30 00:00:00,Dessert Services Inc.,Warwick,1,2013-11-30 00:00:00,Yes,No,
2013-11-15 00:00:00,2013-08-16 00:00:00,"Landauef Metropolitan, Inc.",Warwick,66,2013-10-08 00:00:00,No,No,
2013-09-30 00:00:00,2013-06-13 00:00:00,Essential Salon Products Inc.,Cranston,3,2013-05-31 00:00:00,Yes,No,
2013-08-09 00:00:00,2013-05-23 00:00:00,Sodexho Inc,Warwick,62,2013-07-30 00:00:00,Yes,Yes,
2013-05-31 00:00:00,2013-01-11 00:00:00,American Suzuki Motor Corporation,Washington County,---,2013-03-14 00:00:00,Yes,No,
2013-05-22 00:00:00,2012-06-27 00:00:00,Portola Tech International Inc.,Cumberland,51,2012-08-27 00:00:00,Yes,No,
2013-01-11 00:00:00,2012-04-12 00:00:00,Pawtuxet Village Care & Rehabilitation Center,Cranston,150,2012-06-11 00:00:00,Yes,Yes,"North America AFL-CIO 410 South Main Street, Providence RI"
2012-06-27 00:00:00,2012-01-31 00:00:00,"John Crane, Inc.",Cranston,70,2012-04-01 00:00:00,Yes,Yes,"Sealol Shop Union, 15 Pioneer Ave., Warwick RI 02888"
2012-04-12 00:00:00,2011-10-17 00:00:00,Lowe?s Home Center,North Kingstown,110,2011-10-17 00:00:00,Yes,No,
2012-01-30 00:00:00,2011-09-02 00:00:00,WSI,Newport,16,2011-10-30 00:00:00,Yes,No,
2011-10-17 00:00:00,2011-08-03 00:00:00,Lockheed Martin Corp - Global Training & Logistics,Newport,9,2011-09-30 00:00:00,Yes,No,
2011-08-30 00:00:00,2011-08-01 00:00:00,BNY Mellon,Pawtucket,98,"10/28/2011, 11/10/2011",Yes,No,
2011-07-28 00:00:00,2011-05-27 00:00:00,Flextronics Americas LLC,"North Kingstown, Providence, Smithfield and Warwick",21,Staggered,Yes,No,
2011-07-29 00:00:00,2011-04-01 00:00:00,Bank of New York Mellon (BNY Mellon),Pawtucket,98,6/6/11-10/30/11,Yes,No,
2011-05-25 00:00:00,2011-02-15 00:00:00,Stanley Black & Decker,East Greenwich,5,2011-04-11 00:00:00,No,No,
2011-04-01 00:00:00,2011-01-25 00:00:00,"Wal-Mart Stores, Inc. /Sam’s Club",Warwick,122,2011-02-18 00:00:00,No,No,
2011-02-15 00:00:00,2010-08-23 00:00:00,Bank of America,Lincoln,89,2010-10-01 00:00:00,No,No,
2011-01-22 00:00:00,2010-02-08 00:00:00,Stanley Works Nail Dept.,East Greenwich,26,"10/1/2010-10/15/2010, 10/29/2010-11/12/2010, 12/3/2010-12/17/2010",No,No,
2010-08-20 00:00:00,2010-02-08 00:00:00,Stanley Works Nail Dept.,East Greenwich,165,2010-02-08 00:00:00,No,No,
2010-08-02 00:00:00,2010-01-04 00:00:00,The Ski Market,Warwick,8,2010-02-01 00:00:00,Yes,No,
2010-02-05 00:00:00,2009-11-24 00:00:00,Leviton Mfg,Warwick,66,"1/20/10, 2/19/10",Yes,No,
2009-12-31 00:00:00,2009-11-24 00:00:00,Liz Clayborne,Lincoln,103,"4/19/10, 4/30/10",Yes,Yes,"NE Joint Board, Local 324, UNITE HERE"
2009-11-20 00:00:00,2009-10-08 00:00:00,Aramark,Providence,60-80,2009-11-30 00:00:00,No,No,
2009-11-20 00:00:00,2009-10-05 00:00:00,A.T. Cross,Lincoln,63,2009-12-01 00:00:00,No,No,
2009-10-08 00:00:00,2009-08-25 00:00:00,A.T. Cross,Lincoln,additional 16,2009-03-23 00:00:00,No,No,
2009-10-05 00:00:00,2009-07-14 00:00:00,Portola,Woonsocket,130,2009-03-23 00:00:00,Yes,No,
2009-08-21 00:00:00,2009-07-14 00:00:00,Victoria & Company,East Providence,26,2009-07-07 00:00:00,Yes,No,
2009-07-13 00:00:00,2009-03-23 00:00:00,A.T. Cross,Lincoln,14,2009-03-23 00:00:00,No,No,
2009-07-13 00:00:00,2009-07-02 00:00:00,HGA Quest,Nationwide - RI,10,2009-08-16 00:00:00,No,No,
2009-07-01 00:00:00,2009-04-29 00:00:00,Providence Public Library,Providence,171,2009-06-30 00:00:00,No,Yes,"United Service & Allied Workers of RI 90 Printery St. Providence, RI 02904"
2009-06-16 00:00:00,2009-04-15 00:00:00,First Student,Burrillville,55,2009-06-30 00:00:00,Yes,No,
2009-04-28 00:00:00,2009-03-10 00:00:00,Honeywell,Pawtucket,29,2009-05-10 00:00:00,Yes,No,
2009-04-15 00:00:00,2009-03-09 00:00:00,Victoria & Company,East Providence,71,2009-05-08 00:00:00,No,No,
2009-03-11 00:00:00,2009-03-06 00:00:00,APC by Schneider Electric,West Warwick,54,2009-05-02 00:00:00,Yes,No,
2009-03-09 00:00:00,2009-03-05 00:00:00,Leviton Mfg,Warwick,119,2009-05-10 00:00:00,Yes,No,
2009-03-04 00:00:00,2009-02-20 00:00:00,"Colibri Group, Inc.",East Providence and Providence,270,2009-01-15 00:00:00,Yes,No,
2009-03-05 00:00:00,2009-01-12 00:00:00,Bank of America,Lincoln,121,2009-01-08 00:00:00,No,No,
